config_id,fold,method,ticker,selected_downstream,weight
W_K8P4_CP30,20,AUR,VCB,False,0.0
W_K8P4_CP30,20,AUR,VPI,False,0.0
W_K8P4_CP30,20,AUR,VTO,False,0.0
W_K8P4_CP30,20,QAUR,BWE,True,0.10000000000000146
W_K8P4_CP30,20,QAUR,CLC,True,0.29999999999999877
W_K8P4_CP30,20,QAUR,DCL,False,0.0
W_K8P4_CP30,20,QAUR,DSN,True,0.29999999999999966
W_K8P4_CP30,20,QAUR,TRC,True,0.3000000000000001
W_K8P4_CP30,20,QAUR,VCB,False,0.0
W_K8P4_CP30,20,QAUR,VPI,False,0.0
W_K8P4_CP30,20,QAUR,VTO,False,0.0
W_K8P4_CP30,21,AUR,BWE,False,0.0
W_K8P4_CP30,21,AUR,CSM,True,0.24793154871216896
W_K8P4_CP30,21,AUR,DSN,False,0.0
W_K8P4_CP30,21,AUR,EIB,False,0.0
W_K8P4_CP30,21,AUR,NCT,True,0.3000000000000004
W_K8P4_CP30,21,AUR,TRC,True,0.30000000000000004
W_K8P4_CP30,21,AUR,VCB,True,0.1520684512878306
W_K8P4_CP30,21,AUR,VJC,False,0.0
W_K8P4_CP30,21,QAUR,BWE,False,0.0
W_K8P4_CP30,21,QAUR,CSM,True,0.24793154871216896
W_K8P4_CP30,21,QAUR,DSN,False,0.0
W_K8P4_CP30,21,QAUR,EIB,False,0.0
W_K8P4_CP30,21,QAUR,NCT,True,0.3000000000000004
W_K8P4_CP30,21,QAUR,TRC,True,0.30000000000000004
W_K8P4_CP30,21,QAUR,VCB,True,0.1520684512878306
W_K8P4_CP30,21,QAUR,VJC,False,0.0
W_K8P4_CP30,22,AUR,DAH,False,0.0
W_K8P4_CP30,22,AUR,DSN,True,0.23771300669283535
W_K8P4_CP30,22,AUR,HTI,False,0.0
W_K8P4_CP30,22,AUR,NCT,True,0.2573051794361654
W_K8P4_CP30,22,AUR,PVD,False,0.0
W_K8P4_CP30,22,AUR,SGN,True,0.20498181387099945
W_K8P4_CP30,22,AUR,VCB,True,0.2999999999999997
W_K8P4_CP30,22,AUR,VMD,False,0.0
W_K8P4_CP30,22,QAUR,DSN,True,0.23771300669283535
W_K8P4_CP30,22,QAUR,HTI,False,0.0
W_K8P4_CP30,22,QAUR,NAF,False,0.0
W_K8P4_CP30,22,QAUR,NCT,True,0.2573051794361654
W_K8P4_CP30,22,QAUR,PVD,False,0.0
W_K8P4_CP30,22,QAUR,SGN,True,0.20498181387099945
W_K8P4_CP30,22,QAUR,VCB,True,0.2999999999999997
W_K8P4_CP30,22,QAUR,VPD,False,0.0
W_K8P4_CP30,23,AUR,AST,False,0.0
W_K8P4_CP30,23,AUR,DSN,True,0.2999999999999998
W_K8P4_CP30,23,AUR,HSG,False,0.0
W_K8P4_CP30,23,AUR,ICT,True,0.2690038034181385
W_K8P4_CP30,23,AUR,NAF,True,0.13099619658186204
W_K8P4_CP30,23,AUR,NCT,True,0.29999999999999977
W_K8P4_CP30,23,AUR,VCB,False,0.0
W_K8P4_CP30,23,AUR,VPD,False,0.0
W_K8P4_CP30,23,QAUR,AST,False,0.0
W_K8P4_CP30,23,QAUR,DSN,True,0.3
W_K8P4_CP30,23,QAUR,EIB,False,0.0
W_K8P4_CP30,23,QAUR,HTI,True,0.09999999999999958
W_K8P4_CP30,23,QAUR,NCT,True,0.3000000000000002
W_K8P4_CP30,23,QAUR,SGN,False,0.0
W_K8P4_CP30,23,QAUR,TVT,True,0.3000000000000002
W_K8P4_CP30,23,QAUR,VCB,False,0.0
W_K8P4_CP30,24,AUR,AST,True,0.2334377084506595
W_K8P4_CP30,24,AUR,DSN,False,0.0
W_K8P4_CP30,24,AUR,EIB,False,0.0
W_K8P4_CP30,24,AUR,HTI,True,0.24212895099416687
