config_id,fold,method,reduction_objective,candidate_mean_abs_correlation,candidate_turnover,portfolio_turnover,risk_on,candidate_jaccard
W_K8P4_CP50,50,AUR,4.306858306180414,0.051673582525574746,0.5,0.6956635248747817,True,0.6
W_K8P4_CP50,50,QAUR,4.341600548012884,0.04335408173534344,0.375,0.4439058263790966,True,0.6
W_K8P4_CP50,51,AUR,4.328290108490092,0.09029220313506148,0.75,0.7000000000000002,True,0.7777777777777778
W_K8P4_CP50,51,QAUR,4.362768670233724,0.07092468682004018,0.625,0.7000000000000001,True,0.7777777777777778
W_K8P4_CP75,0,AUR,3.0771501625758244,0.06182401823232002,1.0,0.4999999999999999,True,0.23076923076923078
W_K8P4_CP75,0,QAUR,3.227123095986471,0.04500712529934557,1.0,0.49999999999999994,True,0.23076923076923078
W_K8P4_CP75,1,AUR,2.997351668060444,0.06389234481097453,0.875,0.9999999999999999,True,0.45454545454545453
W_K8P4_CP75,1,QAUR,3.0620159065526287,0.044016558562428955,0.875,0.9999999999999999,True,0.45454545454545453
W_K8P4_CP75,2,AUR,2.928631889809633,0.08718105106926279,0.75,1.0,True,0.6
W_K8P4_CP75,2,QAUR,3.2073784755541492,0.06099186055312679,0.75,1.0,True,0.6
W_K8P4_CP75,3,AUR,3.240839320316913,0.05183809200093026,0.625,1.0,True,1.0
W_K8P4_CP75,3,QAUR,3.240839320316913,0.05183809200093026,0.75,0.9999999999999999,True,1.0
W_K8P4_CP75,4,AUR,3.248743597769278,0.07072557070261878,0.625,1.0,True,0.45454545454545453
W_K8P4_CP75,4,QAUR,3.462986646842107,0.06290447312772214,0.5,0.9,True,0.45454545454545453
W_K8P4_CP75,5,AUR,3.551940422935189,0.055353143462303626,0.625,1.0000000000000002,True,0.6
W_K8P4_CP75,5,QAUR,3.6089005962597436,0.057756265807527574,0.25,0.5999999999999999,True,0.6
W_K8P4_CP75,6,AUR,3.0222772557917987,0.06696969147177288,0.75,1.0,True,0.3333333333333333
W_K8P4_CP75,6,QAUR,3.386356805072535,0.04135702685045256,0.5,0.6000000000000008,True,0.3333333333333333
W_K8P4_CP75,7,AUR,3.3085876946120822,0.06914723414468588,0.625,1.0,True,0.45454545454545453
W_K8P4_CP75,7,QAUR,3.503315253464514,0.052639171933959776,0.375,0.5999999999999996,True,0.45454545454545453
W_K8P4_CP75,8,AUR,3.4059238219642527,0.07638915866104289,0.625,0.8419273708824634,True,0.6
W_K8P4_CP75,8,QAUR,3.42931488464863,0.0640573498152667,0.5,0.4743457800503181,True,0.6
W_K8P4_CP75,9,AUR,3.2062530735168333,0.0657795566123526,0.5,0.7000000000000006,True,0.6
W_K8P4_CP75,9,QAUR,3.225933022854118,0.061919266709917035,0.625,0.7000000000000014,True,0.6
W_K8P4_CP75,10,AUR,3.3603207910317274,0.06155335168756477,0.5,0.6000000000000008,True,0.45454545454545453
W_K8P4_CP75,10,QAUR,3.477028513603568,0.07079509412345285,0.625,0.7000000000000011,True,0.45454545454545453
W_K8P4_CP75,11,AUR,3.239304574761049,0.07110331676395594,0.625,1.0,True,0.23076923076923078
W_K8P4_CP75,11,QAUR,3.621660398301584,0.05269952938868256,0.375,0.429751070270427,True,0.23076923076923078
W_K8P4_CP75,12,AUR,3.3708836761379497,0.0626007773267643,0.625,0.6856757891238014,True,0.6
W_K8P4_CP75,12,QAUR,3.475989163683118,0.0511433731579467,0.625,1.0,True,0.6
W_K8P4_CP75,13,AUR,3.2271307435887078,0.0651992878992846,0.5,0.6000000000000005,True,0.45454545454545453
W_K8P4_CP75,13,QAUR,3.304942957907701,0.0639751473678037,0.375,0.7000000000000002,True,0.45454545454545453
W_K8P4_CP75,14,AUR,2.92346149126454,0.06451095229034111,0.625,0.8999999999999999,True,0.0
W_K8P4_CP75,14,QAUR,3.278198624683128,0.044857816251158034,0.75,0.7000000000000002,True,0.0
W_K8P4_CP75,15,AUR,3.1119786018883007,0.06877482848150951,1.0,0.9999999999999999,True,0.6
W_K8P4_CP75,15,QAUR,3.491571472745548,0.04997973145656119,0.625,0.5999999999999998,True,0.6
W_K8P4_CP75,16,AUR,3.964537739028093,0.03472126054753442,0.875,0.7000000000000026,True,1.0
W_K8P4_CP75,16,QAUR,3.964537739028093,0.03472126054753442,0.625,0.7000000000000024,True,1.0
W_K8P4_CP75,17,AUR,3.779557131634635,0.04904844459287964,0.875,0.7000000000000025,True,0.23076923076923078
W_K8P4_CP75,17,QAUR,3.8238354285747675,0.048130430452873275,0.75,1.0000000000000002,True,0.23076923076923078
W_K8P4_CP75,18,AUR,3.727175938705651,0.050388102297660504,0.5,0.7000000000000001,True,0.45454545454545453
W_K8P4_CP75,18,QAUR,4.0666459119591565,0.026174211231758636,1.0,1.0,True,0.45454545454545453
W_K8P4_CP75,19,AUR,4.179235916828821,0.04347388491291331,0.625,0.7387284688970683,True,0.6
W_K8P4_CP75,19,QAUR,4.1972911668216994,0.048740103167220675,0.5,0.7000000000000002,True,0.6
W_K8P4_CP75,20,AUR,4.1653591294390955,0.047334089074328775,0.25,0.40000000000000213,True,1.0
