decision_time,ticker,security_id,included,reason,trailing_observations,trailing_liquidity
2020-01-31,SZL,VN000000SZL0,False,insufficient_trailing_observations,21,1443732714.4824219
2020-01-31,TAC,VN000000TAC0,False,insufficient_trailing_observations,16,28750000.0
2020-01-31,TBC,VN000000TBC8,False,insufficient_trailing_observations,21,58867571.428571425
2020-01-31,TCB,VN000000TCB8,False,insufficient_trailing_observations,21,38417632619.04762
2020-01-31,TCH,VN000000TCH5,False,insufficient_trailing_observations,21,26590997220.942707
2020-01-31,TCL,VN000000TCL7,False,insufficient_trailing_observations,21,202483904.76190478
2020-01-31,TCM,VN000000TCM5,False,insufficient_trailing_observations,21,6768407033.405645
2020-01-31,TCO,VN000000TCO1,False,insufficient_trailing_observations,21,81857.14285714286
2020-01-31,TCR,VN000000TCR4,False,insufficient_trailing_observations,21,564423.8095238095
2020-01-31,TCT,VN000000TCT0,False,insufficient_trailing_observations,21,59503857.14285714
2020-01-31,TDC,VN000000TDC4,False,insufficient_trailing_observations,21,501375542.85714287
2020-01-31,TDG,VN000000TDG5,False,insufficient_trailing_observations,21,90574854.42482793
2020-01-31,TDH,VN000000TDH3,False,insufficient_trailing_observations,21,5278825422.520647
2020-01-31,TDM,VN000000TDM3,False,insufficient_trailing_observations,21,840192640.4560082
2020-01-31,TDW,VN000000TDW2,False,insufficient_trailing_observations,21,1408666.6666666667
2020-01-31,TEG,VN000000TEG3,False,insufficient_trailing_observations,21,2343579.183965774
2020-01-31,THG,VN000000THG6,False,insufficient_trailing_observations,21,163940307.57449776
2020-01-31,TIP,VN000000TIP5,False,insufficient_trailing_observations,21,207174055.1268601
2020-01-31,TIX,VN000000TIX9,False,insufficient_trailing_observations,21,59142.857142857145
2020-01-31,TLD,VN000000TLD5,False,insufficient_trailing_observations,21,375866679.332566
2020-01-31,TLG,VN000000TLG8,False,insufficient_trailing_observations,21,869911925.436477
2020-01-31,TLH,VN000000TLH6,False,insufficient_trailing_observations,21,440044081.5970168
2020-01-31,TMP,VN000000TMP7,False,insufficient_trailing_observations,21,21542952.38095238
2020-01-31,TMS,VN000000TMS1,False,insufficient_trailing_observations,21,87700024.89434524
2020-01-31,TMT,VN000000TMT9,False,insufficient_trailing_observations,21,4977752.380952381
2020-01-31,TN1,VN000000TN14,False,insufficient_trailing_observations,21,61635370.67885045
2020-01-31,TNC,VN000000TNC3,False,insufficient_trailing_observations,21,1749785.7142857143
2020-01-31,TNI,VN000000TNI0,False,insufficient_trailing_observations,21,4416714952.380953
2020-01-31,TNT,VN000000TNT7,False,insufficient_trailing_observations,21,28070228.57142857
2020-01-31,TPB,VN000000TPB0,False,insufficient_trailing_observations,21,1916167515.1241863
2020-01-31,TPC,VN000000TPC8,False,insufficient_trailing_observations,21,1205719.0476190476
2020-01-31,TRA,VN000000TRA8,False,insufficient_trailing_observations,21,88955047.61904761
2020-01-31,TRC,VN000000TRC4,False,insufficient_trailing_observations,21,2043130452.3809524
2020-01-31,TSC,VN000000TSC2,False,insufficient_trailing_observations,21,767911540.3302758
2020-01-31,TTE,VN000000TTE6,False,insufficient_trailing_observations,21,181880.95238095237
2020-01-31,TTF,VN000000TTF3,False,insufficient_trailing_observations,21,722551366.6666666
2020-01-31,TV2,VN000000TV22,False,insufficient_trailing_observations,21,1034927420.8680246
2020-01-31,TVB,VN000000TVB8,False,insufficient_trailing_observations,21,1122078782.8651414
2020-01-31,TVS,VN000000TVS2,False,insufficient_trailing_observations,21,143669378.90194848
2020-01-31,TVT,VN000000TVT0,False,insufficient_trailing_observations,21,26633476.19047619
2020-01-31,TYA,VN000000TYA4,False,insufficient_trailing_observations,21,124715595.23809524
2020-01-31,UDC,VN000000UDC2,False,insufficient_trailing_observations,16,2172412.5
2020-01-31,UIC,VN000000UIC1,False,insufficient_trailing_observations,21,29630714.285714287
2020-01-31,VCB,VN000000VCB4,False,insufficient_trailing_observations,21,65355573194.086494
2020-01-31,VCF,VN000000VCF5,False,insufficient_trailing_observations,21,50008714.28571428
2020-01-31,VCI,VN000000VCI9,False,insufficient_trailing_observations,21,477468788.5605701
2020-01-31,VDP,VN000000VDP2,False,insufficient_trailing_observations,21,24440261.904761903
2020-01-31,VDS,VN000000VDS6,False,insufficient_trailing_observations,21,1129574.211890811
2020-01-31,VFG,VN000000VFG6,False,insufficient_trailing_observations,21,78763309.07607886
2020-01-31,VGC,VN000000VGC3,False,insufficient_trailing_observations,21,2271409452.3809524
2020-01-31,VHC,VN000000VHC1,False,insufficient_trailing_observations,21,3486074670.3537946
2020-01-31,VHM,VN000000VHM0,False,insufficient_trailing_observations,21,35071644868.49572
2020-01-31,VIC,VN000000VIC9,False,insufficient_trailing_observations,21,20831987186.37872
2020-01-31,VID,VN000000VID7,False,insufficient_trailing_observations,21,4568254.026204427
2020-01-31,VIP,VN000000VIP1,False,insufficient_trailing_observations,21,64235166.666666664
2020-01-31,VIS,VN000000VIS5,False,insufficient_trailing_observations,16,56875000.0
2020-01-31,VJC,VN000000VJC7,False,insufficient_trailing_observations,21,43134819833.52344
2020-01-31,VMD,VN000000VMD9,False,insufficient_trailing_observations,21,1589047.619047619
2020-01-31,VND,VN000000VND7,False,insufficient_trailing_observations,21,1492122329.1793387
2020-01-31,VNG,VN000000VNG0,False,insufficient_trailing_observations,21,4391206095.238095
2020-01-31,VNL,VN000000VNL0,False,insufficient_trailing_observations,21,2354404.8409598214
2020-01-31,VNM,VN000000VNM8,False,insufficient_trailing_observations,21,48013504057.66071
2020-01-31,VNS,VN000000VNS5,False,insufficient_trailing_observations,21,225071833.33333334
2020-01-31,VOS,VN000000VOS3,False,insufficient_trailing_observations,21,97074933.33333333
2020-01-31,VPB,VN000000VPB6,False,insufficient_trailing_observations,21,37198864230.9887
2020-01-31,VPD,VN000000VPD2,False,insufficient_trailing_observations,21,98739619.04761904
2020-01-31,VPG,VN000000VPG5,False,insufficient_trailing_observations,21,1584319720.0851004
2020-01-31,VPH,VN000000VPH3,False,insufficient_trailing_observations,21,64142800.0
2020-01-31,VPI,VN000000VPI1,False,insufficient_trailing_observations,21,8365505782.689639
2020-01-31,VPS,VN000000VPS0,False,insufficient_trailing_observations,21,1259023.8095238095
2020-01-31,VRC,VN000000VRC0,False,insufficient_trailing_observations,21,1433797404.7619047
2020-01-31,VRE,VN000000VRE6,False,insufficient_trailing_observations,21,18553699785.714287
2020-01-31,VSC,VN000000VSC8,False,insufficient_trailing_observations,21,1440153559.0832868
2020-01-31,VSH,VN000000VSH7,False,insufficient_trailing_observations,21,214009784.906157
2020-01-31,VSI,VN000000VSI5,False,insufficient_trailing_observations,21,17170690.476190478
2020-01-31,VTB,VN000000VTB8,False,insufficient_trailing_observations,21,11181976.19047619
2020-01-31,VTO,VN000000VTO1,False,insufficient_trailing_observations,21,56899461.9047619
2020-01-31,YBM,VN000000YBM7,False,insufficient_trailing_observations,21,15522657.904761905
2020-01-31,YEG,VN000000YEG3,False,insufficient_trailing_observations,21,760816169.5849144
2020-02-29,AAT,VN000000AAT4,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,ABR,VN000000ABR6,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,ACB,VN000000ACB8,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,ACG,VN000000ACG7,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,ADG,VN000000ADG5,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,ADP,VN000000ADP6,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,APH,VN000000APH7,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,ASG,VN000000ASG3,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,BAF,VN000000BAF1,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,BKG,VN000000BKG8,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,BSR,VN000000BSR8,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,CKG,VN000000CKG6,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,CTR,VN000000CTR4,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,DBT,VN000000DBT6,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,DGC,VN000000DGC1,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,DSC,VN000000DSC6,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,DSE,VN000000DSE2,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,DXS,VN000000DXS2,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,EVF,VN000000EVF1,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,GEE,VN000000GEE5,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,GMH,VN000000GMH1,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,GVR,VN000000GVR1,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,HHP,VN000000HHP2,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,HHV,VN000000HHV0,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,HNA,VN000000HNA2,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,HTG,VN000000HTG6,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,LPB,VN000000LPB7,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,MCM,VN000000MCM0,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,MIG,VN000000MIG9,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,MSB,VN000000MSB9,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,NAB,VN000000NAB5,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,NHA,VN000000NHA2,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,NHT,VN000000NHT2,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,NTC,VN000000NTC3,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,OCB,VN000000OCB9,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,ORS,VN000000ORS1,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,PGV,VN000000PGV5,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,PVP,VN000000PVP6,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,QNP,VN000000QNP1,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,SBG,VN000000SBG1,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,SHB,VN000000SHB9,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,SIP,VN000000SIP7,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,SSB,VN000000SSB6,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,SVD,VN000000SVD6,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,TCI,VN000000TCI3,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,TCX,VN000000TCX2,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,TDP,VN000000TDP6,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,TNH,VN000000TNH2,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,TTA,VN000000TTA4,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,VAB,VN000000VAB8,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,VCA,VN000000VCA6,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,VCG,VN000000VCG3,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,VIB,VN000000VIB1,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,VIX,VN000000VIX5,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,VPL,VN000000VPL5,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,VTP,VN000000VTP8,False,outside_verified_listing_interval_or_not_yet_available,0,
2020-02-29,AAA,VN000000AAA4,True,selected_by_trailing_liquidity_point_in_time,42,20817245808.938313
2020-02-29,AAM,VN000000AAM9,True,selected_by_trailing_liquidity_point_in_time,42,9424702.38095238
2020-02-29,ABT,VN000000ABT2,True,selected_by_trailing_liquidity_point_in_time,42,5189535.714285715
2020-02-29,ACC,VN000000ACC6,True,selected_by_trailing_liquidity_point_in_time,42,25262908.880661737
2020-02-29,ACL,VN000000ACL7,True,selected_by_trailing_liquidity_point_in_time,42,214265404.76190478
2020-02-29,ADS,VN000000ADS0,True,selected_by_trailing_liquidity_point_in_time,42,19593817.344970703
2020-02-29,AGG,VN000000AGG8,False,insufficient_trailing_observations,36,6008912697.890137
2020-02-29,AGR,VN000000AGR5,True,selected_by_trailing_liquidity_point_in_time,42,263824523.47134253
2020-02-29,ANV,VN000000ANV3,True,selected_by_trailing_liquidity_point_in_time,42,4174531559.5238094
2020-02-29,APG,VN000000APG9,True,selected_by_trailing_liquidity_point_in_time,42,5736348110.243211
2020-02-29,ASM,VN000000ASM1,True,selected_by_trailing_liquidity_point_in_time,42,9271965378.748465
2020-02-29,ASP,VN000000ASP4,True,selected_by_trailing_liquidity_point_in_time,42,183034259.52380952
2020-02-29,AST,VN000000AST6,True,selected_by_trailing_liquidity_point_in_time,42,2904030423.78125
2020-02-29,BCE,VN000000BCE0,True,selected_by_trailing_liquidity_point_in_time,42,110033190.85379465
2020-02-29,BFC,VN000000BFC7,True,selected_by_trailing_liquidity_point_in_time,42,633207416.6666666
2020-02-29,BHN,VN000000BHN0,True,selected_by_trailing_liquidity_point_in_time,42,135658500.0
2020-02-29,BIC,VN000000BIC1,True,selected_by_trailing_liquidity_point_in_time,42,74508186.84877232
2020-02-29,BID,VN000000BID9,True,selected_by_trailing_liquidity_point_in_time,42,41849052823.21931
2020-02-29,BMC,VN000000BMC3,True,selected_by_trailing_liquidity_point_in_time,42,216397428.57142857
2020-02-29,BMI,VN000000BMI0,True,selected_by_trailing_liquidity_point_in_time,42,985168364.8648158
2020-02-29,BMP,VN000000BMP5,True,selected_by_trailing_liquidity_point_in_time,42,4043672761.904762
2020-02-29,BRC,VN000000BRC2,False,outside_dynamic_top_n_liquidity,42,224104.7619047619
2020-02-29,BSI,VN000000BSI7,True,selected_by_trailing_liquidity_point_in_time,42,381233325.0837867
2020-02-29,BTP,VN000000BTP0,True,selected_by_trailing_liquidity_point_in_time,42,227387380.95238096
2020-02-29,BTT,VN000000BTT2,True,selected_by_trailing_liquidity_point_in_time,42,24375750.0
2020-02-29,BVH,VN000000BVH3,True,selected_by_trailing_liquidity_point_in_time,42,9427892214.285715
2020-02-29,BWE,VN000000BWE8,True,selected_by_trailing_liquidity_point_in_time,42,3167099845.2380953
2020-02-29,C32,VN000000C325,True,selected_by_trailing_liquidity_point_in_time,42,316685142.85714287
2020-02-29,C47,VN000000C473,True,selected_by_trailing_liquidity_point_in_time,42,148310469.3082915
2020-02-29,CCI,VN000000CCI9,True,selected_by_trailing_liquidity_point_in_time,42,50933095.23809524
2020-02-29,CCL,VN000000CCL3,True,selected_by_trailing_liquidity_point_in_time,42,591639074.0282971
2020-02-29,CDC,VN000000CDC0,True,selected_by_trailing_liquidity_point_in_time,42,9899039.541992188
2020-02-29,CHP,VN000000CHP3,True,selected_by_trailing_liquidity_point_in_time,42,128290723.77697173
2020-02-29,CIG,VN000000CIG0,True,selected_by_trailing_liquidity_point_in_time,42,5466478.571428572
2020-02-29,CII,VN000000CII6,True,selected_by_trailing_liquidity_point_in_time,42,8781304058.329056
2020-02-29,CLC,VN000000CLC3,True,selected_by_trailing_liquidity_point_in_time,42,291883571.4285714
2020-02-29,CLL,VN000000CLL4,True,selected_by_trailing_liquidity_point_in_time,42,95252845.23809524
2020-02-29,CLW,VN000000CLW1,True,selected_by_trailing_liquidity_point_in_time,42,15470476.19047619
2020-02-29,CMG,VN000000CMG2,True,selected_by_trailing_liquidity_point_in_time,42,813964084.195917
2020-02-29,CMV,VN000000CMV1,False,outside_dynamic_top_n_liquidity,42,2393015.6155831474
2020-02-29,CMX,VN000000CMX7,True,selected_by_trailing_liquidity_point_in_time,42,660909243.2787853
2020-02-29,CNG,VN000000CNG0,True,selected_by_trailing_liquidity_point_in_time,42,220617860.1733631
2020-02-29,COM,VN000000COM6,True,selected_by_trailing_liquidity_point_in_time,42,9177404.761904761
