policy_id,lookback,threshold,switching_cost_bps,sample,method,mean_exposure,observations,cumulative_return,annualized_return,annualized_volatility,sharpe_zero_rf,sortino_zero_rf,maximum_drawdown
MG_L30_T0_C100,30,0.0,100.0,development,QAUR,0.5862068965517241,604,0.12946830164945689,0.05210729737966924,0.09586148730110486,0.5435686306013392,0.546934978238751,-0.18177320417478782
MG_L30_T0_C100,30,0.0,100.0,historical_holdout,AUR,0.8,312,0.11024227259150243,0.08813699192086633,0.13337237370568275,0.6608339453818312,0.7489046386140528,-0.13096078514839316
MG_L30_T0_C100,30,0.0,100.0,historical_holdout,QAUR,0.8,312,0.16014777857667584,0.12747496269403125,0.13755666730799465,0.9267087171326266,1.086418147802226,-0.13096078514839316
MG_L30_T0_C100,30,0.0,100.0,observed_2026,AUR,0.625,160,0.047799712598147304,0.07631224975349071,0.1259932334883666,0.6056853026201354,0.7702868066284936,-0.09165707923390398
MG_L30_T0_C100,30,0.0,100.0,observed_2026,QAUR,0.625,160,0.047738359327016866,0.07621299050615438,0.12600149071159633,0.6048578479170346,0.7691970252505168,-0.09165707923390409
MG_L30_T2_C0,30,0.02,0.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L30_T2_C0,30,0.02,0.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L30_T2_C0,30,0.02,0.0,development,AUR,0.5517241379310345,604,0.13229096897724335,0.05320350628217052,0.09074633321690649,0.5862882212000875,0.5397485622608428,-0.1522509558934403
MG_L30_T2_C0,30,0.02,0.0,development,QAUR,0.5517241379310345,604,0.13229096897724335,0.05320350628217052,0.09074633321690649,0.5862882212000875,0.5397485622608428,-0.1522509558934403
MG_L30_T2_C0,30,0.02,0.0,historical_holdout,AUR,0.4,312,0.18132286527643204,0.14406729215520175,0.0800737562698816,1.7991823896662913,2.0342910785359094,-0.044996244595239876
MG_L30_T2_C0,30,0.02,0.0,historical_holdout,QAUR,0.4,312,0.238126006494638,0.18829823615298102,0.09258953022267802,2.0336882118326267,2.33898240947819,-0.049575744522266096
MG_L30_T2_C0,30,0.02,0.0,observed_2026,AUR,0.25,160,0.06116923081187675,0.09802144442155147,0.07924628745839273,1.2369215967753242,0.6362335119787929,-0.0373945114401405
MG_L30_T2_C0,30,0.02,0.0,observed_2026,QAUR,0.25,160,0.06116923081187675,0.09802144442155147,0.07924628745839273,1.2369215967753242,0.6362335119787929,-0.0373945114401405
MG_L30_T2_C25,30,0.02,25.0,bridge,AUR,1.0,22,-0.0008402112485044189,-0.009582079885219863,0.13605541196478052,-0.07042777458716815,-0.19672029060250767,-0.057399710992871555
MG_L30_T2_C25,30,0.02,25.0,bridge,QAUR,1.0,22,-0.006760827613896403,-0.07476283511752091,0.17710019007632893,-0.4221499428391277,-0.7393922324903532,-0.050549381198343735
MG_L30_T2_C25,30,0.02,25.0,development,AUR,0.5517241379310345,604,0.09886097224744628,0.040116711198550536,0.09062829449470262,0.44265106633884,0.414850221732174,-0.15767689819290243
MG_L30_T2_C25,30,0.02,25.0,development,QAUR,0.5517241379310345,604,0.09886097224744628,0.040116711198550536,0.09062829449470262,0.44265106633884,0.414850221732174,-0.15767689819290243
MG_L30_T2_C25,30,0.02,25.0,historical_holdout,AUR,0.4,312,0.16369485650491544,0.13025840824884005,0.08050221389180341,1.6180723728158577,1.891903961518139,-0.044996244595239765
MG_L30_T2_C25,30,0.02,25.0,historical_holdout,QAUR,0.4,312,0.2196618486835924,0.17396441176208,0.09289876891951156,1.872623435008106,2.2139159310486622,-0.049575744522266096
MG_L30_T2_C25,30,0.02,25.0,observed_2026,AUR,0.25,160,0.05329145168720806,0.08521048536624165,0.0782971798368889,1.088295715679093,0.5816711277303223,-0.0373945114401405
MG_L30_T2_C25,30,0.02,25.0,observed_2026,QAUR,0.25,160,0.05329145168720806,0.08521048536624165,0.0782971798368889,1.088295715679093,0.5816711277303223,-0.0373945114401405
MG_L30_T2_C50,30,0.02,50.0,bridge,AUR,1.0,22,-0.003337490727280845,-0.03756945526614541,0.1362628495071103,-0.2757131191813585,-0.7823186546856592,-0.057399710992871444
MG_L30_T2_C50,30,0.02,50.0,bridge,QAUR,1.0,22,-0.009260641942453796,-0.10108847622691208,0.17838817536860616,-0.5666770009729145,-0.9878886948458407,-0.0505493811983434
MG_L30_T2_C50,30,0.02,50.0,development,AUR,0.5517241379310345,604,0.06633795688802224,0.027160373098132018,0.09084888371576584,0.29896210043820964,0.28289213773723554,-0.16516749331579017
MG_L30_T2_C50,30,0.02,50.0,development,QAUR,0.5517241379310345,604,0.06633795688802224,0.027160373098132018,0.09084888371576584,0.29896210043820964,0.28289213773723554,-0.16516749331579017
MG_L30_T2_C50,30,0.02,50.0,historical_holdout,AUR,0.4,312,0.14628660314554964,0.11658213524657968,0.08129581451314791,1.4340484309647323,1.701414468027321,-0.04686013786001553
MG_L30_T2_C50,30,0.02,50.0,historical_holdout,QAUR,0.4,312,0.20142772651364327,0.15976815353900498,0.0935261698361834,1.7082721747169622,2.0711317584259015,-0.049575744522265985
MG_L30_T2_C50,30,0.02,50.0,observed_2026,AUR,0.25,160,0.045452755062572736,0.07251765023729062,0.07771256166382451,0.9331522302789802,0.5052702997620935,-0.0373945114401405
MG_L30_T2_C50,30,0.02,50.0,observed_2026,QAUR,0.25,160,0.045452755062572736,0.07251765023729062,0.07771256166382451,0.9331522302789802,0.5052702997620935,-0.0373945114401405
MG_L30_T2_C100,30,0.02,100.0,bridge,AUR,1.0,22,-0.008332049684833698,-0.09139031736968428,0.13823924071017368,-0.6611025704437223,-1.9014856876257598,-0.05739971099287122
MG_L30_T2_C100,30,0.02,100.0,bridge,QAUR,1.0,22,-0.014260270599569247,-0.15169987200300972,0.1821197796463183,-0.8329675793459398,-1.413332577679049,-0.050549381198343735
MG_L30_T2_C100,30,0.02,100.0,development,AUR,0.5517241379310345,604,0.0039236684414380996,0.0016351594482832965,0.09229250731883686,0.017717141897926975,0.01696631485209031,-0.18177320417478782
MG_L30_T2_C100,30,0.02,100.0,development,QAUR,0.5517241379310345,604,0.0039236684414380996,0.0016351594482832965,0.09229250731883686,0.017717141897926975,0.01696631485209031,-0.18177320417478782
MG_L30_T2_C100,30,0.02,100.0,historical_holdout,AUR,0.4,312,0.11212059074528868,0.08962364731705041,0.083932261626795,1.0678092735730413,1.2132870285198631,-0.059478920525827705
MG_L30_T2_C100,30,0.02,100.0,historical_holdout,QAUR,0.4,312,0.16564041255156647,0.13178442235950838,0.09570726122840373,1.3769532287106945,1.6514416194426131,-0.052983472390363384
MG_L30_T2_C100,30,0.02,100.0,observed_2026,AUR,0.25,160,0.02989222058740304,0.04748316028212929,0.07766459107377076,0.611387501377903,0.3347361351433632,-0.03739451144014061
MG_L30_T2_C100,30,0.02,100.0,observed_2026,QAUR,0.25,160,0.02989222058740304,0.04748316028212929,0.07766459107377076,0.611387501377903,0.3347361351433632,-0.03739451144014061
MG_L40_T-2_C0,40,-0.02,0.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L40_T-2_C0,40,-0.02,0.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L40_T-2_C0,40,-0.02,0.0,development,AUR,0.5862068965517241,604,0.2694607782632086,0.10466829128785138,0.09287371284156919,1.126995875209622,1.0813264883077045,-0.16126787050494318
MG_L40_T-2_C0,40,-0.02,0.0,development,QAUR,0.5862068965517241,604,0.2694607782632086,0.10466829128785138,0.09287371284156919,1.126995875209622,1.0813264883077045,-0.16126787050494318
MG_L40_T-2_C0,40,-0.02,0.0,historical_holdout,AUR,0.8,312,0.15582545950116744,0.12408096027786364,0.1318316586262379,0.9412076095443156,1.0525730920114984,-0.13096078514839327
MG_L40_T-2_C0,40,-0.02,0.0,historical_holdout,QAUR,0.8,312,0.2077341087040412,0.16468267195690411,0.13625259084142827,1.2086571781123998,1.3917190860973756,-0.13096078514839327
MG_L40_T-2_C0,40,-0.02,0.0,observed_2026,AUR,0.625,160,0.025166364273202513,0.03992279726023784,0.12233574795687711,0.32633795049269226,0.3938076788870266,-0.1017176813447026
MG_L40_T-2_C0,40,-0.02,0.0,observed_2026,QAUR,0.625,160,0.025106336283936548,0.03982689390675742,0.12234414827581616,0.3255316618574231,0.39281579755401824,-0.1017176813447026
MG_L40_T-2_C25,40,-0.02,25.0,bridge,AUR,1.0,22,-0.0008402112485044189,-0.009582079885219863,0.13605541196478052,-0.07042777458716815,-0.19672029060250767,-0.057399710992871555
MG_L40_T-2_C25,40,-0.02,25.0,bridge,QAUR,1.0,22,-0.006760827613896403,-0.07476283511752091,0.17710019007632893,-0.4221499428391277,-0.7393922324903532,-0.050549381198343735
MG_L40_T-2_C25,40,-0.02,25.0,development,AUR,0.5862068965517241,604,0.23810774461978768,0.09320231142844704,0.09295224486580524,1.0026902692130009,0.978157270441312,-0.16963346095223775
MG_L40_T-2_C25,40,-0.02,25.0,development,QAUR,0.5862068965517241,604,0.23810774461978768,0.09320231142844704,0.09295224486580524,1.0026902692130009,0.978157270441312,-0.16963346095223775
MG_L40_T-2_C25,40,-0.02,25.0,historical_holdout,AUR,0.8,312,0.1443004895215454,0.11501927590377314,0.13199145653910055,0.8714145515145547,0.9845646337478852,-0.13096078514839293
MG_L40_T-2_C25,40,-0.02,25.0,historical_holdout,QAUR,0.8,312,0.1957028037921107,0.15530246507473722,0.13635997573960013,1.1389153175805093,1.3270107975106833,-0.13096078514839293
MG_L40_T-2_C25,40,-0.02,25.0,observed_2026,AUR,0.625,160,0.01745107628073561,0.027623005871118433,0.12304162257803718,0.22450131339579,0.2711717511850107,-0.10624366328580681
MG_L40_T-2_C25,40,-0.02,25.0,observed_2026,QAUR,0.625,160,0.017391500055436993,0.02752823682418737,0.12304993974424382,0.22371597159173026,0.2702103865256293,-0.10624366328580748
MG_L40_T-2_C50,40,-0.02,50.0,bridge,AUR,1.0,22,-0.003337490727280845,-0.03756945526614541,0.1362628495071103,-0.2757131191813585,-0.7823186546856592,-0.057399710992871444
MG_L40_T-2_C50,40,-0.02,50.0,bridge,QAUR,1.0,22,-0.009260641942453796,-0.10108847622691208,0.17838817536860616,-0.5666770009729145,-0.9878886948458407,-0.0505493811983434
MG_L40_T-2_C50,40,-0.02,50.0,development,AUR,0.5862068965517241,604,0.2074533584703797,0.08182704394433893,0.09330641478099767,0.8769712579397426,0.8609513973916479,-0.1779363155804473
MG_L40_T-2_C50,40,-0.02,50.0,development,QAUR,0.5862068965517241,604,0.2074533584703797,0.08182704394433893,0.09330641478099767,0.8769712579397426,0.8609513973916479,-0.1779363155804473
MG_L40_T-2_C50,40,-0.02,50.0,historical_holdout,AUR,0.8,312,0.13286192348620007,0.10600815708248512,0.132302297922825,0.8012571115304599,0.9085854611958216,-0.13096078514839316
MG_L40_T-2_C50,40,-0.02,50.0,historical_holdout,QAUR,0.8,312,0.18376161435084715,0.1459745520543243,0.13661373470330618,1.0685203238996992,1.2509039135319273,-0.13096078514839316
MG_L40_T-2_C50,40,-0.02,50.0,observed_2026,AUR,0.625,160,0.009774593950519606,0.015438188694959498,0.12397889385123353,0.1245227168544051,0.15014467939487197,-0.11075821527130025
MG_L40_T-2_C50,40,-0.02,50.0,observed_2026,QAUR,0.625,160,0.009715467216947493,0.015344543351472728,0.12398711344434499,0.12375917887918689,0.14921774128190823,-0.1107582152713007
MG_L40_T-2_C100,40,-0.02,100.0,bridge,AUR,1.0,22,-0.008332049684833698,-0.09139031736968428,0.13823924071017368,-0.6611025704437223,-1.9014856876257598,-0.05739971099287122
MG_L40_T-2_C100,40,-0.02,100.0,bridge,QAUR,1.0,22,-0.014260270599569247,-0.15169987200300972,0.1821197796463183,-0.8329675793459398,-1.413332577679049,-0.050549381198343735
MG_L40_T-2_C100,40,-0.02,100.0,development,AUR,0.5862068965517241,604,0.14818527928880232,0.05934667692427298,0.09482691201286332,0.6258421334675811,0.6152145845782321,-0.19435507432823962
MG_L40_T-2_C100,40,-0.02,100.0,development,QAUR,0.5862068965517241,604,0.14818527928880232,0.05934667692427298,0.09482691201286332,0.6258421334675811,0.6152145845782321,-0.19435507432823962
MG_L40_T-2_C100,40,-0.02,100.0,historical_holdout,AUR,0.8,312,0.11024227259150243,0.08813699192086633,0.13337237370568275,0.6608339453818312,0.7489046386140528,-0.13096078514839316
MG_L40_T-2_C100,40,-0.02,100.0,historical_holdout,QAUR,0.8,312,0.16014777857667584,0.12747496269403125,0.13755666730799465,0.9267087171326266,1.086418147802226,-0.13096078514839316
MG_L40_T-2_C100,40,-0.02,100.0,observed_2026,AUR,0.625,160,-0.0054623450568984655,-0.008589672325982178,0.1265257891296043,-0.0678887077889197,-0.08007161077224714,-0.11975302937545229
MG_L40_T-2_C100,40,-0.02,100.0,observed_2026,QAUR,0.625,160,-0.005520579600829634,-0.008681101781468747,0.1265337752739309,-0.06860699258103359,-0.08091646622747013,-0.11975302937545351
MG_L40_T0_C0,40,0.0,0.0,bridge,AUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L40_T0_C0,40,0.0,0.0,bridge,QAUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L40_T0_C0,40,0.0,0.0,development,AUR,0.5172413793103449,604,0.22078782571010347,0.08679565561524227,0.09019369331459191,0.9623251075050511,0.8633723036573777,-0.16126787050494318
MG_L40_T0_C0,40,0.0,0.0,development,QAUR,0.5172413793103449,604,0.22078782571010347,0.08679565561524227,0.09019369331459191,0.9623251075050511,0.8633723036573777,-0.16126787050494318
MG_L40_T0_C0,40,0.0,0.0,historical_holdout,AUR,0.7333333333333333,312,0.12592766788419807,0.10053694816215586,0.12980869070364573,0.7745009029609775,0.8207238924396,-0.13096078514839327
MG_L40_T0_C0,40,0.0,0.0,historical_holdout,QAUR,0.7333333333333333,312,0.15421203633116898,0.12281343131498268,0.13257949658289986,0.9263380423095013,1.0057134462867205,-0.13096078514839327
MG_L40_T0_C0,40,0.0,0.0,observed_2026,AUR,0.5,160,0.053053340882402544,0.08482412118732463,0.1080552156045091,0.7850071901923534,0.8093904008900198,-0.045339515245305995
MG_L40_T0_C0,40,0.0,0.0,observed_2026,QAUR,0.5,160,0.052991679988281915,0.08472407696150963,0.10806486299951887,0.7840113299536302,0.808302765256441,-0.04533951524530622
MG_L40_T0_C25,40,0.0,25.0,bridge,AUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L40_T0_C25,40,0.0,25.0,bridge,QAUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L40_T0_C25,40,0.0,25.0,development,AUR,0.5172413793103449,604,0.18470425985207584,0.07327604472619509,0.09025173698499103,0.8119073069849169,0.7451038733698269,-0.16963346095223775
MG_L40_T0_C25,40,0.0,25.0,development,QAUR,0.5172413793103449,604,0.18470425985207584,0.07327604472619509,0.09025173698499103,0.8119073069849169,0.7451038733698269,-0.16963346095223775
MG_L40_T0_C25,40,0.0,25.0,historical_holdout,AUR,0.7333333333333333,312,0.11473023593845233,0.09168833392170961,0.1298004564355388,0.7063791333217972,0.7552840404369465,-0.13096078514839293
MG_L40_T0_C25,40,0.0,25.0,historical_holdout,QAUR,0.7333333333333333,312,0.1427357410310024,0.11378761853507013,0.13256320886527279,0.8583649981701579,0.9402411246189427,-0.13096078514839293
MG_L40_T0_C25,40,0.0,25.0,observed_2026,AUR,0.5,160,0.04248634213346292,0.0677285091599229,0.10932621849969079,0.6195083859057511,0.639132804703147,-0.05014955772766738
MG_L40_T0_C25,40,0.0,25.0,observed_2026,QAUR,0.5,160,0.04242514529237029,0.06762979198953056,0.10933779993082492,0.6185399014093764,0.6380461055782642,-0.050149557727667604
MG_L40_T0_C50,40,0.0,50.0,bridge,AUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L40_T0_C50,40,0.0,50.0,bridge,QAUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L40_T0_C50,40,0.0,50.0,development,AUR,0.5172413793103449,604,0.1496007787331659,0.05989135952307545,0.09064927403221061,0.6606932064540761,0.6128288902250796,-0.1779363155804473
MG_L40_T0_C50,40,0.0,50.0,development,QAUR,0.5172413793103449,604,0.1496007787331659,0.05989135952307545,0.09064927403221061,0.6606932064540761,0.6128288902250796,-0.1779363155804473
MG_L40_T0_C50,40,0.0,50.0,historical_holdout,AUR,0.7333333333333333,312,0.10361653144046712,0.08288896613782315,0.1299462036872643,0.6378713943603024,0.6839646157352469,-0.13096078514839316
MG_L40_T0_C50,40,0.0,50.0,historical_holdout,QAUR,0.7333333333333333,312,0.13134524007670834,0.10481202767888376,0.1326977046836871,0.7898556190457496,0.867596577019488,-0.13096078514839316
MG_L40_T0_C50,40,0.0,50.0,observed_2026,AUR,0.5,160,0.03199906899985083,0.050860108457234654,0.11093141410119457,0.45848246747164617,0.4682225246603925,-0.0549474528853644
MG_L40_T0_C50,40,0.0,50.0,observed_2026,QAUR,0.5,160,0.03193833387773504,0.05076270402494343,0.11094484450962472,0.4575490122980852,0.4671827789016015,-0.05494745288536462
MG_L40_T0_C100,40,0.0,100.0,bridge,AUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L40_T0_C100,40,0.0,100.0,bridge,QAUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L40_T0_C100,40,0.0,100.0,development,AUR,0.5172413793103449,604,0.0822375702000624,0.03352271926908412,0.09244157076833374,0.3626368417418484,0.33831632343099666,-0.19435507432823962
MG_L40_T0_C100,40,0.0,100.0,development,QAUR,0.5172413793103449,604,0.0822375702000624,0.03352271926908412,0.09244157076833374,0.3626368417418484,0.33831632343099666,-0.19435507432823962
MG_L40_T0_C100,40,0.0,100.0,historical_holdout,AUR,0.7333333333333333,312,0.081638632169448,0.06543736365460329,0.1306970379770809,0.5006797756662122,0.5389711610302725,-0.13096078514839316
MG_L40_T0_C100,40,0.0,100.0,historical_holdout,QAUR,0.7333333333333333,312,0.1088199076643126,0.08701089357642111,0.13341671167877076,0.652173872984656,0.7185083043263885,-0.13096078514839316
MG_L40_T0_C100,40,0.0,100.0,observed_2026,AUR,0.5,160,0.011262092545934577,0.0177951368447955,0.11508555188822817,0.15462529008053288,0.1511952118109601,-0.06606353024459488
MG_L40_T0_C100,40,0.0,100.0,observed_2026,QAUR,0.5,160,0.011202273883150982,0.017700315411405265,0.11510238501090417,0.1537788761694941,0.15033122086529146,-0.06606353024459533
MG_L40_T2_C0,40,0.02,0.0,bridge,AUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L40_T2_C0,40,0.02,0.0,bridge,QAUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L40_T2_C0,40,0.02,0.0,development,AUR,0.4482758620689655,604,0.12776241984857117,0.05144402827679895,0.08695434575806217,0.5916211297815348,0.49754507324344743,-0.16126787050494318
MG_L40_T2_C0,40,0.02,0.0,development,QAUR,0.4482758620689655,604,0.12776241984857117,0.05144402827679895,0.08695434575806217,0.5916211297815348,0.49754507324344743,-0.16126787050494318
MG_L40_T2_C0,40,0.02,0.0,historical_holdout,AUR,0.5333333333333333,312,0.09748590802930202,0.07802770734301556,0.12713731570688624,0.613727817904443,0.5620325844213426,-0.13096078514839316
MG_L40_T2_C0,40,0.02,0.0,historical_holdout,QAUR,0.5333333333333333,312,0.12505579255518096,0.09984857042354256,0.1299782182737962,0.7681946386833354,0.722249823245057,-0.13096078514839316
MG_L40_T2_C0,40,0.02,0.0,observed_2026,AUR,0.125,160,0.016082460375342,0.025446727702516325,0.0639727422748711,0.39777453330325596,0.12721866299228943,-0.03562623908145812
MG_L40_T2_C0,40,0.02,0.0,observed_2026,QAUR,0.125,160,0.016082460375342,0.025446727702516325,0.0639727422748711,0.39777453330325596,0.12721866299228943,-0.03562623908145812
MG_L40_T2_C25,40,0.02,25.0,bridge,AUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L40_T2_C25,40,0.02,25.0,bridge,QAUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L40_T2_C25,40,0.02,25.0,development,AUR,0.4482758620689655,604,0.08903064634223745,0.0362244064870163,0.08672443404788704,0.41769550743927714,0.35970140580934595,-0.16963346095223775
MG_L40_T2_C25,40,0.02,25.0,development,QAUR,0.4482758620689655,604,0.08903064634223745,0.0362244064870163,0.08672443404788704,0.41769550743927714,0.35970140580934595,-0.16963346095223775
MG_L40_T2_C25,40,0.02,25.0,historical_holdout,AUR,0.5333333333333333,312,0.08657070503516517,0.0693595755496419,0.1271272493638935,0.5455917271607491,0.5054400067190304,-0.13096078514839327
MG_L40_T2_C25,40,0.02,25.0,historical_holdout,QAUR,0.5333333333333333,312,0.1138687547625592,0.09100685424611688,0.1299599816601673,0.7002682909273635,0.6659531898379202,-0.13096078514839327
MG_L40_T2_C25,40,0.02,25.0,observed_2026,AUR,0.125,160,0.011017601345306494,0.017407602456902316,0.06391321496326922,0.2723631171879935,0.09135483383202368,-0.03562623908145801
MG_L40_T2_C25,40,0.02,25.0,observed_2026,QAUR,0.125,160,0.011017601345306494,0.017407602456902316,0.06391321496326922,0.2723631171879935,0.09135483383202368,-0.03562623908145801
MG_L40_T2_C50,40,0.02,50.0,bridge,AUR,0.0,22,0.0,0.0,0.0,,,0.0
