fold,strategy,turnover,commission_cost,sell_tax_cost,slippage_cost,market_impact_cost,transaction_cost
43,adaptive_simulated_annealing,2.0000000000000004,0.0020000000000000005,0.001,0.0010000000000000002,0.0006263307209100228,0.004626330720910023
43,adaptive_xy_qaoa,2.0,0.002,0.0009999999999999996,0.001,0.0006306771774598739,0.004630677177459874
43,equal_weight_candidates,2.0,0.002,0.001,0.001,0.00035379474682924644,0.004353794746829246
43,equal_weight_universe,0.07871688838270831,7.871688838270831e-05,3.935844419135419e-05,3.9358444191354154e-05,1.3392649729745095e-06,0.00015877304173839116
43,ewma_topk_exact,1.5999999998967223,0.0015999999998967222,0.0007999999999647267,0.0007999999999483611,0.0004730423311464952,0.0036730423309563054
43,full_pipeline_xy_qaoa,0.38991194773252674,0.00038991194773252674,0.00019888527976377675,0.00019495597386626337,4.8490299319287365e-05,0.0008322435006818542
43,liquidity_topk_exact,1.1999999999960234,0.0011999999999960235,0.0006000000000011746,0.0005999999999980117,0.0003214753253454704,0.0027214753253406803
43,markowitz_mean_variance,1.6,0.0015999999999999999,0.0007999999999999999,0.0007999999999999999,0.0004942109035684521,0.003694210903568452
43,minimum_variance,5.462286500528889e-05,5.4622865005288886e-08,2.7311432502562916e-08,2.7311432502644443e-08,2.166858729808031e-11,1.0926739859779432e-07
43,xgboost_penalty_qaoa,0.9479273543787502,0.0009479273543787503,0.00047396367718937504,0.00047396367718937515,0.00025822200155057885,0.0021540767103080793
43,xgboost_topk_exact,2.0,0.002,0.001,0.001,0.0005917463969526005,0.0045917463969526
43,xgboost_xy_qaoa,2.0,0.002,0.001,0.001,0.0005690062950709066,0.0045690062950709065
