sensitivity_factor,fold,depth_p,shots,seed,cardinality,candidate_size,qubit_budget,uniform_probability_noise_proxy,depolarizing_probability,readout_error_probability,noise_model,transaction_cost_bps,energy,optimality_gap,feasibility_rate,runtime_seconds,net_cumulative_return
core_partial_factorial,43,1,256,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.0060515094632412145,0.05133501138814508,0.83984375,0.05275890001212247,-0.016979111726027396
core_partial_factorial,43,1,256,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.0060515094632412145,0.05133501138814508,0.8671875,0.05195990001084283,-0.014515400226594144
core_partial_factorial,43,1,256,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.0060515094632412145,0.05133501138814508,0.8671875,0.05195990001084283,-0.015500884826367134
core_partial_factorial,43,1,256,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.0060515094632412145,0.05133501138814508,0.8671875,0.05195990001084283,-0.016979111726027396
core_partial_factorial,43,1,256,11,4,8,8,0.0,0.0,0.0,ideal,0,-0.007636172756487122,0.0,1.0,0.053975600021658465,-0.009055048338443172
core_partial_factorial,43,1,256,11,4,8,8,0.0,0.0,0.0,ideal,10,-0.007636172756487122,0.0,1.0,0.053975600021658465,-0.010045993290104804
core_partial_factorial,43,1,256,11,4,8,8,0.0,0.0,0.0,ideal,25,-0.007636172756487122,0.0,1.0,0.053975600021658465,-0.011532410717597141
core_partial_factorial,43,1,256,23,4,8,8,0.0,0.0,0.0,ideal,0,-0.007636172756487122,0.0,1.0,0.06703350000316277,-0.009055048338443172
core_partial_factorial,43,1,256,23,4,8,8,0.0,0.0,0.0,ideal,10,-0.007636172756487122,0.0,1.0,0.06703350000316277,-0.010045993290104804
core_partial_factorial,43,1,256,23,4,8,8,0.0,0.0,0.0,ideal,25,-0.007636172756487122,0.0,1.0,0.06703350000316277,-0.011532410717597141
core_partial_factorial,43,1,256,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.007636172756487122,0.0,0.84375,0.051031800016062334,-0.009055048338443172
core_partial_factorial,43,1,256,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.007636172756487122,0.0,0.84375,0.051031800016062334,-0.010045993290104804
core_partial_factorial,43,1,256,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.007636172756487122,0.0,0.84375,0.051031800016062334,-0.011532410717597141
core_partial_factorial,43,1,256,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.007636172756487122,0.0,0.87109375,0.04759329999797046,-0.009055048338443172
core_partial_factorial,43,1,256,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.007636172756487122,0.0,0.87109375,0.04759329999797046,-0.010045993290104804
core_partial_factorial,43,1,256,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.007636172756487122,0.0,0.87109375,0.04759329999797046,-0.011532410717597141
core_partial_factorial,43,1,1024,11,3,8,8,0.0,0.0,0.0,ideal,0,-0.0060515094632412145,0.05133501138814508,1.0,0.047379499999806285,-0.014515400226594144
core_partial_factorial,43,1,1024,11,3,8,8,0.0,0.0,0.0,ideal,10,-0.0060515094632412145,0.05133501138814508,1.0,0.047379499999806285,-0.015500884826367134
core_partial_factorial,43,1,1024,11,3,8,8,0.0,0.0,0.0,ideal,25,-0.0060515094632412145,0.05133501138814508,1.0,0.047379499999806285,-0.016979111726027396
core_partial_factorial,43,1,1024,23,3,8,8,0.0,0.0,0.0,ideal,0,-0.0060515094632412145,0.05133501138814508,1.0,0.06609529998968355,-0.014515400226594144
core_partial_factorial,43,1,1024,23,3,8,8,0.0,0.0,0.0,ideal,10,-0.0060515094632412145,0.05133501138814508,1.0,0.06609529998968355,-0.015500884826367134
core_partial_factorial,43,1,1024,23,3,8,8,0.0,0.0,0.0,ideal,25,-0.0060515094632412145,0.05133501138814508,1.0,0.06609529998968355,-0.016979111726027396
core_partial_factorial,43,1,1024,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.0060515094632412145,0.05133501138814508,0.845703125,0.04445529999793507,-0.014515400226594144
core_partial_factorial,43,1,1024,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.0060515094632412145,0.05133501138814508,0.845703125,0.04445529999793507,-0.015500884826367134
core_partial_factorial,43,1,1024,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.0060515094632412145,0.05133501138814508,0.845703125,0.04445529999793507,-0.016979111726027396
core_partial_factorial,43,1,1024,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.0060515094632412145,0.05133501138814508,0.8515625,0.06302229998982511,-0.014515400226594144
core_partial_factorial,43,1,1024,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.0060515094632412145,0.05133501138814508,0.8515625,0.06302229998982511,-0.015500884826367134
core_partial_factorial,43,1,1024,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.0060515094632412145,0.05133501138814508,0.8515625,0.06302229998982511,-0.016979111726027396
core_partial_factorial,43,1,1024,11,4,8,8,0.0,0.0,0.0,ideal,0,-0.007636172756487122,0.0,1.0,0.06950439998763613,-0.009055048338443172
core_partial_factorial,43,1,1024,11,4,8,8,0.0,0.0,0.0,ideal,10,-0.007636172756487122,0.0,1.0,0.06950439998763613,-0.010045993290104804
core_partial_factorial,43,1,1024,11,4,8,8,0.0,0.0,0.0,ideal,25,-0.007636172756487122,0.0,1.0,0.06950439998763613,-0.011532410717597141
core_partial_factorial,43,1,1024,23,4,8,8,0.0,0.0,0.0,ideal,0,-0.007636172756487122,0.0,1.0,0.09438500000396743,-0.009055048338443172
core_partial_factorial,43,1,1024,23,4,8,8,0.0,0.0,0.0,ideal,10,-0.007636172756487122,0.0,1.0,0.09438500000396743,-0.010045993290104804
core_partial_factorial,43,1,1024,23,4,8,8,0.0,0.0,0.0,ideal,25,-0.007636172756487122,0.0,1.0,0.09438500000396743,-0.011532410717597141
core_partial_factorial,43,1,1024,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.007636172756487122,0.0,0.84765625,0.07378279999829829,-0.009055048338443172
core_partial_factorial,43,1,1024,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.007636172756487122,0.0,0.84765625,0.07378279999829829,-0.010045993290104804
core_partial_factorial,43,1,1024,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.007636172756487122,0.0,0.84765625,0.07378279999829829,-0.011532410717597141
core_partial_factorial,43,1,1024,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.007636172756487122,0.0,0.8544921875,0.07178009999915957,-0.009055048338443172
core_partial_factorial,43,1,1024,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.007636172756487122,0.0,0.8544921875,0.07178009999915957,-0.010045993290104804
core_partial_factorial,43,1,1024,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.007636172756487122,0.0,0.8544921875,0.07178009999915957,-0.011532410717597141
core_partial_factorial,43,1,2048,11,3,8,8,0.0,0.0,0.0,ideal,0,-0.0060515094632412145,0.05133501138814508,1.0,0.08601480000652373,-0.014515400226594144
core_partial_factorial,43,1,2048,11,3,8,8,0.0,0.0,0.0,ideal,10,-0.0060515094632412145,0.05133501138814508,1.0,0.08601480000652373,-0.015500884826367134
core_partial_factorial,43,1,2048,11,3,8,8,0.0,0.0,0.0,ideal,25,-0.0060515094632412145,0.05133501138814508,1.0,0.08601480000652373,-0.016979111726027396
core_partial_factorial,43,1,2048,23,3,8,8,0.0,0.0,0.0,ideal,0,-0.0060515094632412145,0.05133501138814508,1.0,0.07680499998969026,-0.014515400226594144
core_partial_factorial,43,1,2048,23,3,8,8,0.0,0.0,0.0,ideal,10,-0.0060515094632412145,0.05133501138814508,1.0,0.07680499998969026,-0.015500884826367134
core_partial_factorial,43,1,2048,23,3,8,8,0.0,0.0,0.0,ideal,25,-0.0060515094632412145,0.05133501138814508,1.0,0.07680499998969026,-0.016979111726027396
core_partial_factorial,43,1,2048,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.005637596850064741,0.1162220295421517,0.84765625,0.07321290002437308,-0.0038966585799734554
core_partial_factorial,43,1,2048,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.005637596850064741,0.1162220295421517,0.84765625,0.07321290002437308,-0.004892761921393207
core_partial_factorial,43,1,2048,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.005637596850064741,0.1162220295421517,0.84765625,0.07321290002437308,-0.006386916933522668
core_partial_factorial,43,1,2048,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.0060515094632412145,0.05133501138814508,0.84375,0.09749289997853339,-0.014515400226594144
core_partial_factorial,43,1,2048,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.0060515094632412145,0.05133501138814508,0.84375,0.09749289997853339,-0.015500884826367134
core_partial_factorial,43,1,2048,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.0060515094632412145,0.05133501138814508,0.84375,0.09749289997853339,-0.016979111726027396
core_partial_factorial,43,1,2048,11,4,8,8,0.0,0.0,0.0,ideal,0,-0.007636172756487122,0.0,1.0,0.12794989999383688,-0.009055048338443172
core_partial_factorial,43,1,2048,11,4,8,8,0.0,0.0,0.0,ideal,10,-0.007636172756487122,0.0,1.0,0.12794989999383688,-0.010045993290104804
core_partial_factorial,43,1,2048,11,4,8,8,0.0,0.0,0.0,ideal,25,-0.007636172756487122,0.0,1.0,0.12794989999383688,-0.011532410717597141
core_partial_factorial,43,1,2048,23,4,8,8,0.0,0.0,0.0,ideal,0,-0.007636172756487122,0.0,1.0,0.1885617999942042,-0.009055048338443172
core_partial_factorial,43,1,2048,23,4,8,8,0.0,0.0,0.0,ideal,10,-0.007636172756487122,0.0,1.0,0.1885617999942042,-0.010045993290104804
core_partial_factorial,43,1,2048,23,4,8,8,0.0,0.0,0.0,ideal,25,-0.007636172756487122,0.0,1.0,0.1885617999942042,-0.011532410717597141
core_partial_factorial,43,1,2048,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.007636172756487122,0.0,0.8525390625,0.12177060000249185,-0.009055048338443172
core_partial_factorial,43,1,2048,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.007636172756487122,0.0,0.8525390625,0.12177060000249185,-0.010045993290104804
core_partial_factorial,43,1,2048,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.007636172756487122,0.0,0.8525390625,0.12177060000249185,-0.011532410717597141
core_partial_factorial,43,1,2048,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.007636172756487122,0.0,0.84765625,0.09688959998311475,-0.009055048338443172
core_partial_factorial,43,1,2048,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.007636172756487122,0.0,0.84765625,0.09688959998311475,-0.010045993290104804
core_partial_factorial,43,1,2048,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.007636172756487122,0.0,0.84765625,0.09688959998311475,-0.011532410717597141
core_partial_factorial,43,2,256,11,3,8,8,0.0,0.0,0.0,ideal,0,-0.0060515094632412145,0.05133501138814508,1.0,0.03584119997685775,-0.014515400226594144
core_partial_factorial,43,2,256,11,3,8,8,0.0,0.0,0.0,ideal,10,-0.0060515094632412145,0.05133501138814508,1.0,0.03584119997685775,-0.015500884826367134
core_partial_factorial,43,2,256,11,3,8,8,0.0,0.0,0.0,ideal,25,-0.0060515094632412145,0.05133501138814508,1.0,0.03584119997685775,-0.016979111726027396
core_partial_factorial,43,2,256,23,3,8,8,0.0,0.0,0.0,ideal,0,-0.0024147740169620092,0.621447908197666,1.0,0.024096000008285046,0.006121675103210489
core_partial_factorial,43,2,256,23,3,8,8,0.0,0.0,0.0,ideal,10,-0.0024147740169620092,0.621447908197666,1.0,0.024096000008285046,0.005115553428107322
core_partial_factorial,43,2,256,23,3,8,8,0.0,0.0,0.0,ideal,25,-0.0024147740169620092,0.621447908197666,1.0,0.024096000008285046,0.0036063709154525725
core_partial_factorial,43,2,256,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.0060515094632412145,0.05133501138814508,0.84375,0.03938439997727983,-0.014515400226594144
core_partial_factorial,43,2,256,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.0060515094632412145,0.05133501138814508,0.84375,0.03938439997727983,-0.015500884826367134
core_partial_factorial,43,2,256,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.0060515094632412145,0.05133501138814508,0.84375,0.03938439997727983,-0.016979111726027396
core_partial_factorial,43,2,256,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,0.0024914542592930225,1.390572871039353,0.8671875,0.036710499989567325,-0.015128138709705752
core_partial_factorial,43,2,256,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,0.0024914542592930225,1.390572871039353,0.8671875,0.036710499989567325,-0.01611301057099579
core_partial_factorial,43,2,256,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,0.0024914542592930225,1.390572871039353,0.8671875,0.036710499989567325,-0.017590318362931234
core_partial_factorial,43,2,256,11,4,8,8,0.0,0.0,0.0,ideal,0,-0.007636172756487122,0.0,1.0,0.06197710000560619,-0.009055048338443172
core_partial_factorial,43,2,256,11,4,8,8,0.0,0.0,0.0,ideal,10,-0.007636172756487122,0.0,1.0,0.06197710000560619,-0.010045993290104804
core_partial_factorial,43,2,256,11,4,8,8,0.0,0.0,0.0,ideal,25,-0.007636172756487122,0.0,1.0,0.06197710000560619,-0.011532410717597141
core_partial_factorial,43,2,256,23,4,8,8,0.0,0.0,0.0,ideal,0,-0.0044994142235797166,0.41077626613827894,1.0,0.045764600014081225,-0.02868958793924592
core_partial_factorial,43,2,256,23,4,8,8,0.0,0.0,0.0,ideal,10,-0.0044994142235797166,0.41077626613827894,1.0,0.045764600014081225,-0.029660898351307474
core_partial_factorial,43,2,256,23,4,8,8,0.0,0.0,0.0,ideal,25,-0.0044994142235797166,0.41077626613827894,1.0,0.045764600014081225,-0.031117863969397974
core_partial_factorial,43,2,256,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.007636172756487122,0.0,0.84375,0.0741946000198368,-0.009055048338443172
core_partial_factorial,43,2,256,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.007636172756487122,0.0,0.84375,0.0741946000198368,-0.010045993290104804
core_partial_factorial,43,2,256,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.007636172756487122,0.0,0.84375,0.0741946000198368,-0.011532410717597141
core_partial_factorial,43,2,256,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.0044994142235797166,0.41077626613827894,0.86328125,0.058323900011600927,-0.02868958793924592
core_partial_factorial,43,2,256,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.0044994142235797166,0.41077626613827894,0.86328125,0.058323900011600927,-0.029660898351307474
core_partial_factorial,43,2,256,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.0044994142235797166,0.41077626613827894,0.86328125,0.058323900011600927,-0.031117863969397974
core_partial_factorial,43,2,1024,11,3,8,8,0.0,0.0,0.0,ideal,0,-0.0060515094632412145,0.05133501138814508,1.0,0.06593579999753274,-0.014515400226594144
core_partial_factorial,43,2,1024,11,3,8,8,0.0,0.0,0.0,ideal,10,-0.0060515094632412145,0.05133501138814508,1.0,0.06593579999753274,-0.015500884826367134
core_partial_factorial,43,2,1024,11,3,8,8,0.0,0.0,0.0,ideal,25,-0.0060515094632412145,0.05133501138814508,1.0,0.06593579999753274,-0.016979111726027396
core_partial_factorial,43,2,1024,23,3,8,8,0.0,0.0,0.0,ideal,0,-0.0024147740169620092,0.621447908197666,1.0,0.04488629999104887,0.006121675103210489
core_partial_factorial,43,2,1024,23,3,8,8,0.0,0.0,0.0,ideal,10,-0.0024147740169620092,0.621447908197666,1.0,0.04488629999104887,0.005115553428107322
core_partial_factorial,43,2,1024,23,3,8,8,0.0,0.0,0.0,ideal,25,-0.0024147740169620092,0.621447908197666,1.0,0.04488629999104887,0.0036063709154525725
core_partial_factorial,43,2,1024,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.0060515094632412145,0.05133501138814508,0.8486328125,0.055036500009009615,-0.014515400226594144
core_partial_factorial,43,2,1024,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.0060515094632412145,0.05133501138814508,0.8486328125,0.055036500009009615,-0.015500884826367134
core_partial_factorial,43,2,1024,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.0060515094632412145,0.05133501138814508,0.8486328125,0.055036500009009615,-0.016979111726027396
core_partial_factorial,43,2,1024,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.0024147740169620092,0.621447908197666,0.8525390625,0.05985099999816157,0.006121675103210489
core_partial_factorial,43,2,1024,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.0024147740169620092,0.621447908197666,0.8525390625,0.05985099999816157,0.005115553428107322
core_partial_factorial,43,2,1024,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.0024147740169620092,0.621447908197666,0.8525390625,0.05985099999816157,0.0036063709154525725
core_partial_factorial,43,2,1024,11,4,8,8,0.0,0.0,0.0,ideal,0,-0.007636172756487122,0.0,1.0,0.06969989999197423,-0.009055048338443172
core_partial_factorial,43,2,1024,11,4,8,8,0.0,0.0,0.0,ideal,10,-0.007636172756487122,0.0,1.0,0.06969989999197423,-0.010045993290104804
core_partial_factorial,43,2,1024,11,4,8,8,0.0,0.0,0.0,ideal,25,-0.007636172756487122,0.0,1.0,0.06969989999197423,-0.011532410717597141
core_partial_factorial,43,2,1024,23,4,8,8,0.0,0.0,0.0,ideal,0,-0.0044994142235797166,0.41077626613827894,1.0,0.06683299998985603,-0.02868958793924592
core_partial_factorial,43,2,1024,23,4,8,8,0.0,0.0,0.0,ideal,10,-0.0044994142235797166,0.41077626613827894,1.0,0.06683299998985603,-0.029660898351307474
core_partial_factorial,43,2,1024,23,4,8,8,0.0,0.0,0.0,ideal,25,-0.0044994142235797166,0.41077626613827894,1.0,0.06683299998985603,-0.031117863969397974
core_partial_factorial,43,2,1024,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.007636172756487122,0.0,0.8525390625,0.06406950001837686,-0.009055048338443172
core_partial_factorial,43,2,1024,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.007636172756487122,0.0,0.8525390625,0.06406950001837686,-0.010045993290104804
core_partial_factorial,43,2,1024,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.007636172756487122,0.0,0.8525390625,0.06406950001837686,-0.011532410717597141
core_partial_factorial,43,2,1024,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.0044994142235797166,0.41077626613827894,0.8564453125,0.06476349997683428,-0.02868958793924592
core_partial_factorial,43,2,1024,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.0044994142235797166,0.41077626613827894,0.8564453125,0.06476349997683428,-0.029660898351307474
core_partial_factorial,43,2,1024,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.0044994142235797166,0.41077626613827894,0.8564453125,0.06476349997683428,-0.031117863969397974
core_partial_factorial,43,2,2048,11,3,8,8,0.0,0.0,0.0,ideal,0,-0.0060515094632412145,0.05133501138814508,1.0,0.07563440001104027,-0.014515400226594144
core_partial_factorial,43,2,2048,11,3,8,8,0.0,0.0,0.0,ideal,10,-0.0060515094632412145,0.05133501138814508,1.0,0.07563440001104027,-0.015500884826367134
core_partial_factorial,43,2,2048,11,3,8,8,0.0,0.0,0.0,ideal,25,-0.0060515094632412145,0.05133501138814508,1.0,0.07563440001104027,-0.016979111726027396
core_partial_factorial,43,2,2048,23,3,8,8,0.0,0.0,0.0,ideal,0,-0.0024147740169620092,0.621447908197666,1.0,0.06168020001496188,0.006121675103210489
core_partial_factorial,43,2,2048,23,3,8,8,0.0,0.0,0.0,ideal,10,-0.0024147740169620092,0.621447908197666,1.0,0.06168020001496188,0.005115553428107322
core_partial_factorial,43,2,2048,23,3,8,8,0.0,0.0,0.0,ideal,25,-0.0024147740169620092,0.621447908197666,1.0,0.06168020001496188,0.0036063709154525725
core_partial_factorial,43,2,2048,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.0060515094632412145,0.05133501138814508,0.84765625,0.06303759998991154,-0.014515400226594144
core_partial_factorial,43,2,2048,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.0060515094632412145,0.05133501138814508,0.84765625,0.06303759998991154,-0.015500884826367134
core_partial_factorial,43,2,2048,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.0060515094632412145,0.05133501138814508,0.84765625,0.06303759998991154,-0.016979111726027396
core_partial_factorial,43,2,2048,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.0024147740169620092,0.621447908197666,0.84423828125,0.05609979998553172,0.006121675103210489
core_partial_factorial,43,2,2048,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.0024147740169620092,0.621447908197666,0.84423828125,0.05609979998553172,0.005115553428107322
core_partial_factorial,43,2,2048,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.0024147740169620092,0.621447908197666,0.84423828125,0.05609979998553172,0.0036063709154525725
core_partial_factorial,43,2,2048,11,4,8,8,0.0,0.0,0.0,ideal,0,-0.007636172756487122,0.0,1.0,0.09106150001753122,-0.009055048338443172
core_partial_factorial,43,2,2048,11,4,8,8,0.0,0.0,0.0,ideal,10,-0.007636172756487122,0.0,1.0,0.09106150001753122,-0.010045993290104804
core_partial_factorial,43,2,2048,11,4,8,8,0.0,0.0,0.0,ideal,25,-0.007636172756487122,0.0,1.0,0.09106150001753122,-0.011532410717597141
core_partial_factorial,43,2,2048,23,4,8,8,0.0,0.0,0.0,ideal,0,-0.0044994142235797166,0.41077626613827894,1.0,0.07979770001838915,-0.02868958793924592
core_partial_factorial,43,2,2048,23,4,8,8,0.0,0.0,0.0,ideal,10,-0.0044994142235797166,0.41077626613827894,1.0,0.07979770001838915,-0.029660898351307474
core_partial_factorial,43,2,2048,23,4,8,8,0.0,0.0,0.0,ideal,25,-0.0044994142235797166,0.41077626613827894,1.0,0.07979770001838915,-0.031117863969397974
core_partial_factorial,43,2,2048,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.007636172756487122,0.0,0.85107421875,0.08083709998754784,-0.009055048338443172
core_partial_factorial,43,2,2048,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.007636172756487122,0.0,0.85107421875,0.08083709998754784,-0.010045993290104804
core_partial_factorial,43,2,2048,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.007636172756487122,0.0,0.85107421875,0.08083709998754784,-0.011532410717597141
core_partial_factorial,43,2,2048,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.0044994142235797166,0.41077626613827894,0.84912109375,0.07638509999378584,-0.02868958793924592
core_partial_factorial,43,2,2048,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.0044994142235797166,0.41077626613827894,0.84912109375,0.07638509999378584,-0.029660898351307474
core_partial_factorial,43,2,2048,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.0044994142235797166,0.41077626613827894,0.84912109375,0.07638509999378584,-0.031117863969397974
core_partial_factorial,43,3,256,11,3,8,8,0.0,0.0,0.0,ideal,0,-0.006378974175222268,0.0,1.0,0.024870900000678375,-0.008222306642101107
core_partial_factorial,43,3,256,11,3,8,8,0.0,0.0,0.0,ideal,10,-0.006378974175222268,0.0,1.0,0.024870900000678375,-0.009214084335459005
core_partial_factorial,43,3,256,11,3,8,8,0.0,0.0,0.0,ideal,25,-0.006378974175222268,0.0,1.0,0.024870900000678375,-0.01070175087549552
core_partial_factorial,43,3,256,23,3,8,8,0.0,0.0,0.0,ideal,0,-0.005285837207149565,0.1713656362095632,1.0,0.023855900013586506,-0.009585827905106314
core_partial_factorial,43,3,256,23,3,8,8,0.0,0.0,0.0,ideal,10,-0.005285837207149565,0.1713656362095632,1.0,0.023855900013586506,-0.010576242077201536
core_partial_factorial,43,3,256,23,3,8,8,0.0,0.0,0.0,ideal,25,-0.005285837207149565,0.1713656362095632,1.0,0.023855900013586506,-0.012061863335344092
core_partial_factorial,43,3,256,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.006378974175222268,0.0,0.84375,0.024950999999418855,-0.008222306642101107
core_partial_factorial,43,3,256,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.006378974175222268,0.0,0.84375,0.024950999999418855,-0.009214084335459005
core_partial_factorial,43,3,256,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.006378974175222268,0.0,0.84375,0.024950999999418855,-0.01070175087549552
core_partial_factorial,43,3,256,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.005285837207149565,0.1713656362095632,0.875,0.022978799999691546,-0.009585827905106314
core_partial_factorial,43,3,256,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.005285837207149565,0.1713656362095632,0.875,0.022978799999691546,-0.010576242077201536
core_partial_factorial,43,3,256,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.005285837207149565,0.1713656362095632,0.875,0.022978799999691546,-0.012061863335344092
core_partial_factorial,43,3,256,11,4,8,8,0.0,0.0,0.0,ideal,0,-0.007636172756487122,0.0,1.0,0.038732799992430955,-0.009055048338443172
core_partial_factorial,43,3,256,11,4,8,8,0.0,0.0,0.0,ideal,10,-0.007636172756487122,0.0,1.0,0.038732799992430955,-0.010045993290104804
