fold,configuration,selector,solver,selected_tickers,objective,optimality_gap,feasibility_rate,turnover,transaction_cost,covariance_method,expected_return_source
32,adaptive_simulated_annealing,adaptive,simulated_annealing,KDH|VIB|TCM|DPM,0.01526514873344315,0.0,1.0,1.801830861486453,0.0038901418160140378,ewma,validation_blend_calibrated
33,liquidity_topk_exact,liquidity,exact,FPT|TCB|HPG|STB,-0.02794335691194813,0.0,1.0,0.7761642359596459,0.001744995414388554,ewma,ewma
33,ewma_topk_exact,ewma,exact,TRC|TMT|BCE|SJS,-0.24624252498396357,0.0,1.0,1.6048576514266504,0.00368095861213794,ewma,ewma
33,xgboost_topk_exact,xgboost,exact,VHC|C47|MCP|DVP,-0.02991329188249329,0.0,1.0,2.0,0.004543622894026254,ewma,xgboost_calibrated
33,adaptive_exact,adaptive,exact,HPG|SHB|VIB|VPI,-0.029724125465176415,0.0,1.0,1.5038906690375171,0.0032419799645251484,ewma,validation_blend_calibrated
33,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,ANV|BSI|PAC|FTS,-0.0008844340796506259,0.9704334085297155,0.3310546875,1.9999999999999996,0.004550122659936404,ewma,xgboost_calibrated
33,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,C47|MCP|DVP|PAC,-0.02382023492585335,0.2036906195537175,1.0,2.0,0.004550584098449302,ewma,xgboost_calibrated
33,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,STB|TCB|SSI|VIB,-0.016844440158552625,0.4333074600051666,0.3310546875,1.9999999999999982,0.00439592298285377,ewma,validation_blend_calibrated
33,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,HPG|SHB|VIB|VPI,-0.029724125465176415,0.0,1.0,1.4369089197478464,0.0030965164778272948,ewma,validation_blend_calibrated
33,adaptive_simulated_annealing,adaptive,simulated_annealing,HPG|SHB|VIB|VPI,-0.029724125465176415,0.0,1.0,1.5038906690375171,0.0032419799645251484,ewma,validation_blend_calibrated
34,liquidity_topk_exact,liquidity,exact,TCB|STB|VIX|VCI,-0.0709395919068071,0.0,1.0,0.8999999999999625,0.0020479299348547704,ewma,ewma
34,ewma_topk_exact,ewma,exact,TMT|TRC|VRC|THG,-0.31166565430871224,0.0,1.0,0.4340293102384337,0.0009437342087988799,ewma,ewma
34,xgboost_topk_exact,xgboost,exact,VCB|DVP|ACB|LHG,-0.01120365788597714,0.0,1.0,1.2368645337826365,0.00276129359750547,ewma,xgboost_calibrated
34,adaptive_exact,adaptive,exact,VIB|ACB|VCI|SHB,-0.007155579916357508,0.0,1.0,0.7267093678581584,0.0015378797214316451,ewma,validation_blend_calibrated
34,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,SMC|OCB|AGG|SBT,0.001676507951413147,1.149639338091703,0.3232421875,2.0,0.004534951460802647,ewma,xgboost_calibrated
34,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,VCB|DVP|ACB|SBT,-0.010746262494341945,0.04082554075190563,1.0,1.2439631297595026,0.002792461962309214,ewma,xgboost_calibrated
34,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,STB|VCI|TCB|HPG,0.002123023294199459,1.2966947917176603,0.3232421875,1.0962765889665553,0.0022788596741537205,ewma,validation_blend_calibrated
34,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,VIB|CTG|ACB|SHB,-0.007146371101605506,0.0012869417794725494,1.0,0.6620226650618919,0.0014018642653712285,ewma,validation_blend_calibrated
34,adaptive_simulated_annealing,adaptive,simulated_annealing,VIB|ACB|VCI|SHB,-0.007155579916357508,0.0,1.0,0.7267093678581584,0.0015378797214316451,ewma,validation_blend_calibrated
35,liquidity_topk_exact,liquidity,exact,TCB|VHM|VIX|SHB,-0.15821099206649442,0.0,1.0,1.5999999999983994,0.0035546010719433745,ewma,ewma
35,ewma_topk_exact,ewma,exact,VIC|DTA|HVH|SHB,-0.25569802564894306,0.0,1.0,2.0000000000000315,0.004563437860623017,ewma,ewma
35,xgboost_topk_exact,xgboost,exact,ORS|C32|ADP|HUB,-0.0708623789819009,0.0,1.0,1.9999999999999596,0.004549017094823591,ewma,xgboost_calibrated
35,adaptive_exact,adaptive,exact,ACB|CTG|STB|VIB,-0.06034806401812911,0.0,1.0,1.0147063031046049,0.0021997300363581778,ewma,validation_blend_calibrated
35,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,NHA|VTO|SMB|ASP,-0.04964495819681351,0.2994172802215284,0.3291015625,1.999999999999994,0.00452364783501313,ewma,xgboost_calibrated
35,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,ORS|C32|ADP|HUB,-0.0708623789819009,0.0,1.0,1.9999999999999598,0.004541526005017969,ewma,xgboost_calibrated
35,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,STB|TPB|HCM|PDR,-0.050857684672302256,0.15726070918892437,0.330078125,1.2119193601076657,0.002736317030023977,ewma,validation_blend_calibrated
35,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,ACB|CTG|STB|VIB,-0.06034806401812911,0.0,1.0,0.9223536876990781,0.0020092139420416094,ewma,validation_blend_calibrated
35,adaptive_simulated_annealing,adaptive,simulated_annealing,ACB|CTG|STB|VIB,-0.06034806401812911,0.0,1.0,1.0147063031046049,0.0021997300363581778,ewma,validation_blend_calibrated
36,liquidity_topk_exact,liquidity,exact,SHB|STB|MBB|VHM,-0.04448393253283579,0.0,1.0,0.4395029138153656,0.0009488173752569429,ewma,ewma
36,ewma_topk_exact,ewma,exact,TDH|SMC|VIC|APG,-0.22968444927782858,0.0,1.0,1.3564792656113325,0.0030561631750524463,ewma,ewma
36,xgboost_topk_exact,xgboost,exact,DIG|PDR|NKG|PVD,0.07748032339654867,0.0,1.0,1.9999999999999563,0.004570404421761377,ewma,xgboost_calibrated
36,adaptive_exact,adaptive,exact,HCM|KOS|TDM|ACC,-0.0011498620117606625,0.0,1.0,2.0000000000000084,0.004424297248235839,ewma,validation_blend_calibrated
36,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,FTS|HSG|CSV|NTL,0.08994220123810281,0.16083925950609043,0.2998046875,1.9999999999999933,0.004536629007350401,ewma,xgboost_calibrated
36,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,DIG|PDR|NKG|PVD,0.07748032339654867,0.0,1.0,1.9999999999999563,0.004570404421761377,ewma,xgboost_calibrated
36,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,HCM|PDR|IJC|TLG,0.09599687269353635,84.48555881245342,0.314453125,1.5468367605676545,0.003480322259316462,ewma,validation_blend_calibrated
36,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,HCM|KOS|TDM|ACC,-0.0011498620117606625,0.0,1.0,2.0000000000000093,0.0044254243053170935,ewma,validation_blend_calibrated
36,adaptive_simulated_annealing,adaptive,simulated_annealing,HCM|KOS|TDM|ACC,-0.0011498620117606625,0.0,1.0,2.0000000000000084,0.004424297248235839,ewma,validation_blend_calibrated
37,liquidity_topk_exact,liquidity,exact,TCB|SHB|VIX|VHM,-0.15006037253039217,0.0,1.0,0.4487424816943747,0.0009682750902649251,ewma,ewma
37,ewma_topk_exact,ewma,exact,VIC|GEX|VHM|SMC,-0.3133807564714206,0.0,1.0,0.9499867557924154,0.0021530405225224226,ewma,ewma
37,xgboost_topk_exact,xgboost,exact,VCF|DVP|SHP|SJD,0.07697947026017979,0.0,1.0,1.9999999999999998,0.004565278912760648,ewma,xgboost_calibrated
37,adaptive_exact,adaptive,exact,VIC|HVN|SBT|KOS,0.09571165067751021,0.0,1.0,1.2049655310631344,0.0026003710374693833,ewma,validation_blend_calibrated
37,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,PGV|ADP|DHA|PGC,0.0868027399308221,0.1276089538848921,0.3134765625,2.0,0.004557542284139284,ewma,xgboost_calibrated
37,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,VCF|SHP|SJD|ADP,0.07811216792629813,0.01471428242199212,1.0,1.9999999999999964,0.004575248543493054,ewma,xgboost_calibrated
37,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,VIC|SHB|PDR|HCM,0.14134936200488551,0.47682503649079966,0.2958984375,1.6000000000000172,0.003543674636884804,ewma,validation_blend_calibrated
37,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,HVN|SBT|BVH|KOS,0.09827918410235559,0.026825714598419904,1.0,1.2049652948747032,0.0026126088260785044,ewma,validation_blend_calibrated
37,adaptive_simulated_annealing,adaptive,simulated_annealing,VIC|HVN|SBT|KOS,0.09571165067751021,0.0,1.0,1.2049655310631344,0.0026003710374693833,ewma,validation_blend_calibrated
38,liquidity_topk_exact,liquidity,exact,TCB|SHB|HPG|MBB,-0.06274450753152752,0.0,1.0,1.0909297617311586,0.0024731166638748297,ewma,ewma
38,ewma_topk_exact,ewma,exact,HSL|DXS|VIC|VHM,-0.25979006284795686,0.0,1.0,1.1256856227500018,0.002573294808295141,ewma,ewma
38,xgboost_topk_exact,xgboost,exact,BIC|KHP|MBB|BMP,-0.05798906662557926,0.0,1.0,1.9999999999999991,0.004549369650358813,ewma,xgboost_calibrated
38,adaptive_exact,adaptive,exact,SHB|BAF|VNM|KOS,-0.06260683224463162,0.0,1.0,1.2113915566603157,0.0025878873136276365,ewma,validation_blend_calibrated
38,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,VPG|HCM|IMP|BIC,-0.02573186214306044,0.5562635572363869,0.3291015625,1.9999999999999987,0.004559641526230458,ewma,xgboost_calibrated
38,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,KHP|MBB|ITD|BMP,-0.05686704749933063,0.019348804723377883,1.0,1.9999999999999964,0.004550063289136975,ewma,xgboost_calibrated
38,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,STB|ACB|PDR|BVH,-0.03265593916940305,0.47839655834556916,0.3291015625,1.849984030756769,0.004109727893425198,ewma,validation_blend_calibrated
38,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,SHB|BAF|VNM|KOS,-0.06260683224463162,0.0,1.0,1.2154483783194132,0.0026124483286335074,ewma,validation_blend_calibrated
38,adaptive_simulated_annealing,adaptive,simulated_annealing,SHB|BAF|VNM|KOS,-0.06260683224463162,0.0,1.0,1.2113915566603157,0.0025878873136276365,ewma,validation_blend_calibrated
39,liquidity_topk_exact,liquidity,exact,SSI|SHB|HPG|VPB,-0.21775138630601565,0.0,1.0,1.5999999999757462,0.0036683463283106194,ewma,ewma
39,ewma_topk_exact,ewma,exact,LDG|SJS|GEX|HSL,-0.49529062803870916,0.0,1.0,1.8999999999985335,0.004342880261417435,ewma,ewma
39,xgboost_topk_exact,xgboost,exact,CTG|BRC|SZL|SMB,-0.06482324552740337,0.0,1.0,1.9999999999999993,0.004537344661656459,ewma,xgboost_calibrated
39,adaptive_exact,adaptive,exact,STB|BAF|SAB|SSB,-0.045064665633640796,0.0,1.0,1.3188403752663398,0.002838005232118778,ewma,validation_blend_calibrated
39,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,VIP|IMP|THG|HUB,-0.04914977403557355,0.2417878241681409,0.3310546875,1.3937842439554635,0.0031302546111165817,ewma,xgboost_calibrated
39,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,CTG|BRC|SZL|SMB,-0.06482324552740337,0.0,1.0,2.0,0.004529287527027884,ewma,xgboost_calibrated
39,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,BAF|ACB|BVH|SHB,-0.03108220745602274,0.3102754226777147,0.3291015625,1.0127504556279692,0.002081514548312912,ewma,validation_blend_calibrated
39,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,STB|BAF|SAB|SSB,-0.045064665633640796,0.0,1.0,1.316780653194792,0.0028332590952566943,ewma,validation_blend_calibrated
39,adaptive_simulated_annealing,adaptive,simulated_annealing,STB|BAF|SAB|SSB,-0.045064665633640796,0.0,1.0,1.3188403752663398,0.002838005232118778,ewma,validation_blend_calibrated
40,liquidity_topk_exact,liquidity,exact,SSI|VPB|VIX|MBB,-0.29034872763463543,0.0,1.0,0.9000000000067324,0.00202159647924284,ewma,ewma
40,ewma_topk_exact,ewma,exact,VIX|HSL|CDC|VPB,-0.4284235273207644,0.0,1.0,1.8426807375191587,0.004200232425975928,ewma,ewma
40,xgboost_topk_exact,xgboost,exact,SBT|DRL|TDM|SHP,-0.0939158482290291,0.0,1.0,1.9999999999999998,0.00446361746272519,ewma,xgboost_calibrated
40,adaptive_exact,adaptive,exact,VNM|CTG|SBT|SAB,-0.06657590254364182,0.0,1.0,1.3063334222620921,0.002784755123734995,ewma,validation_blend_calibrated
40,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,DBC|TCH|C47|TDM,-0.03318756210597702,0.646624475714787,0.328125,1.9999999999999403,0.004538284444815519,ewma,xgboost_calibrated
40,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,SBT|DRL|TDM|SHP,-0.0939158482290291,0.0,1.0,1.9999999999999998,0.00446361746272519,ewma,xgboost_calibrated
40,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,HPG|BAF|SBT|STB,-0.045024552511966846,0.3237109706056771,0.3271484375,1.2985569283925735,0.0028615322718577195,ewma,validation_blend_calibrated
40,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,VNM|HAG|CTG|SAB,-0.06554386868747254,0.015501612696534692,1.0,1.3074321026049083,0.002792991761814204,ewma,validation_blend_calibrated
40,adaptive_simulated_annealing,adaptive,simulated_annealing,VNM|CTG|SBT|SAB,-0.06657590254364182,0.0,1.0,1.3063334222620921,0.002784755123734995,ewma,validation_blend_calibrated
41,liquidity_topk_exact,liquidity,exact,HPG|SSI|VIX|MBB,-0.09233992767639243,0.0,1.0,0.8006517572868102,0.001802429818789982,ewma,ewma
41,ewma_topk_exact,ewma,exact,SRC|TNI|JVC|CDC,-0.39134498429906805,0.0,1.0,1.9000000000004762,0.004331271584176487,ewma,ewma
41,xgboost_topk_exact,xgboost,exact,DBD|SBT|DHG|TDM,-0.11761814654890895,0.0,1.0,1.5967987529411332,0.0036736322833729788,ewma,xgboost_calibrated
41,adaptive_exact,adaptive,exact,HPG|SBT|LPB|VNM,-0.12357387454161448,0.0,1.0,1.4482799842336502,0.0031582736985162996,ewma,validation_blend_calibrated
41,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,CTS|VSC|SBT|DHG,-0.05058744485199299,0.5699010200647295,0.330078125,1.9999999999994533,0.004477228058848574,ewma,xgboost_calibrated
41,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,VIC|DBD|DHG|TDM,-0.11366718671417059,0.03359141383053382,1.0,1.777706189881155,0.0040561084828269894,ewma,xgboost_calibrated
41,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,STB|MBB|SSI|BAF,-0.08839176026731273,0.2847051159035172,0.3310546875,0.7974387419984484,0.0016866895020979738,ewma,validation_blend_calibrated
41,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,HPG|SBT|LPB|VNM,-0.12357387454161448,0.0,1.0,1.528089531052627,0.003323839545511231,ewma,validation_blend_calibrated
41,adaptive_simulated_annealing,adaptive,simulated_annealing,HPG|SBT|LPB|VNM,-0.12357387454161448,0.0,1.0,1.4482799842336502,0.0031582736985162996,ewma,validation_blend_calibrated
42,liquidity_topk_exact,liquidity,exact,SHB|TCB|HPG|MBB,0.10350274202997209,0.0,1.0,1.5992967265810851,0.003587443728618215,ewma,ewma
42,ewma_topk_exact,ewma,exact,SVC|VIC|GEE|SVD,-0.38724533157552415,0.0,1.0,1.9999999999996598,0.004564283871041497,ewma,ewma
42,xgboost_topk_exact,xgboost,exact,HHS|SGR|SSI|VDP,0.012748169419141427,0.0,1.0,1.9999999999999998,0.004542256909921166,ewma,xgboost_calibrated
42,adaptive_exact,adaptive,exact,MBB|HPG|VNM|NVL,0.023304858940811638,0.0,1.0,1.418951372512576,0.003061775472528556,ewma,validation_blend_calibrated
42,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,VSC|VGC|GEX|VIX,0.1237316956559489,8.70584023314433,0.3076171875,1.9201530481322062,0.00438678997882261,ewma,xgboost_calibrated
42,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,VGC|SGR|SSI|VDP,0.013033343949378093,0.02236984157004579,1.0,1.9999999999999998,0.004546312360237644,ewma,xgboost_calibrated
42,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,SSI|VIX|VPB|HCM,0.09802106159522991,3.206035395492941,0.306640625,1.8455676565475325,0.0041993571058220065,ewma,validation_blend_calibrated
42,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,HPG|VNM|NVL|HCM,0.026794074169970164,0.14972050411763987,1.0,1.4122690182685365,0.0030572549048274687,ewma,validation_blend_calibrated
42,adaptive_simulated_annealing,adaptive,simulated_annealing,MBB|HPG|VNM|NVL,0.023304858940811638,0.0,1.0,1.418951372512576,0.003061775472528556,ewma,validation_blend_calibrated
43,liquidity_topk_exact,liquidity,exact,SHB|FPT|VIC|HDB,-0.06526131276637398,0.0,1.0,1.1999999999960234,0.00272147532534068,ewma,ewma
43,ewma_topk_exact,ewma,exact,HID|VTB|GEE|VIC,-0.4586752501756531,0.0,1.0,1.5999999998967223,0.003673042330956306,ewma,ewma
43,xgboost_topk_exact,xgboost,exact,STB|SZL|HTG|SMB,-0.0059018287487667565,0.0,1.0,2.0,0.0045917463969526,ewma,xgboost_calibrated
43,adaptive_exact,adaptive,exact,KOS|TLD|HTG|SMB,-0.007636172756487122,0.0,1.0,2.0000000000000004,0.004626330720910023,ewma,validation_blend_calibrated
43,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,VSC|DXG|GEX|STB,0.1080490055952969,19.30771616315825,0.310546875,0.9479273543787502,0.0021540767103080797,ewma,xgboost_calibrated
43,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,VIX|VSC|DXG|GEX,0.15056086609541744,26.51088357153157,1.0,2.0,0.004569006295070907,ewma,xgboost_calibrated
43,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,SAB|SBT|REE|PHR,0.008978652997210842,2.175805378081244,0.3232421875,1.9999999999999278,0.004566274966886267,ewma,validation_blend_calibrated
43,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,KOS|TLD|HTG|SMB,-0.007636172756487122,0.0,1.0,2.0000000000000004,0.004630677177459874,ewma,validation_blend_calibrated
43,adaptive_simulated_annealing,adaptive,simulated_annealing,KOS|TLD|HTG|SMB,-0.007636172756487122,0.0,1.0,2.0000000000000004,0.004626330720910023,ewma,validation_blend_calibrated
