config_id,fold,date,method,return,market_gate_exposure,market_gate_growth,market_gate_lookback
C1_IV_X,22,2024-02-06,QAUR,0.0005975332819431064,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-07,QAUR,0.0023046737449040496,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-15,QAUR,-0.0008876643066734584,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-16,QAUR,0.0010087430157005575,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-19,QAUR,0.0029982042153437324,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-20,QAUR,0.0017315409561665606,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-21,QAUR,-0.0017596361295676216,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-22,QAUR,0.001043833535212711,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-23,QAUR,-0.007248391077109583,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-26,QAUR,0.0028473076288771442,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-27,QAUR,0.009138846946845032,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-28,QAUR,0.026865036309624175,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-29,QAUR,2.9917943681740246e-05,1.0,0.020432119435934926,30
C1_IV_X,22,2024-03-01,QAUR,0.004481762135492963,1.0,0.020432119435934926,30
C1_IV_X,23,2024-03-04,AUR,0.025354534959624062,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-05,AUR,-0.004937458619245316,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-06,AUR,-0.008146408992168452,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-07,AUR,9.500454547685725e-05,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-08,AUR,-0.004947014682400601,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-11,AUR,0.002573420327850062,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-12,AUR,0.002820401114077423,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-13,AUR,0.0012743574004725811,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-14,AUR,0.004124051275244104,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-15,AUR,0.012867276394093189,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-18,AUR,0.004895227081435418,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-19,AUR,0.007852934457686984,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-20,AUR,-0.0008062976177109266,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-21,AUR,-0.00039409008788005755,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-22,AUR,0.005310361923175104,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-25,AUR,-0.005117363455682254,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-26,AUR,0.003624654475302963,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-27,AUR,-0.003564256174927188,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-28,AUR,0.0008478522510669626,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-29,AUR,-0.004892344801376135,1.0,0.0377803398340526,30
C1_IV_X,23,2024-04-01,AUR,0.007479687081675982,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-04,QAUR,0.025354534959624062,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-05,QAUR,-0.004937458619245316,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-06,QAUR,-0.008146408992168452,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-07,QAUR,9.500454547685725e-05,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-08,QAUR,-0.004947014682400601,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-11,QAUR,0.002573420327850062,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-12,QAUR,0.002820401114077423,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-13,QAUR,0.0012743574004725811,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-14,QAUR,0.004124051275244104,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-15,QAUR,0.012867276394093189,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-18,QAUR,0.004895227081435418,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-19,QAUR,0.007852934457686984,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-20,QAUR,-0.0008062976177109266,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-21,QAUR,-0.00039409008788005755,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-22,QAUR,0.005310361923175104,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-25,QAUR,-0.005117363455682254,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-26,QAUR,0.003624654475302963,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-27,QAUR,-0.003564256174927188,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-28,QAUR,0.0008478522510669626,1.0,0.0377803398340526,30
C1_IV_X,23,2024-03-29,QAUR,-0.004892344801376135,1.0,0.0377803398340526,30
C1_IV_X,23,2024-04-01,QAUR,0.007479687081675982,1.0,0.0377803398340526,30
C1_IV_X,24,2024-04-02,AUR,-0.0017702563855767587,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-03,AUR,-0.0026628589903705878,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-04,AUR,0.0010078719684330387,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-05,AUR,-0.0001466772631475992,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-08,AUR,0.0014710977374005237,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-09,AUR,-0.0032658825539441574,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-10,AUR,0.0014628081462797191,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-11,AUR,-0.004162702865888485,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-12,AUR,0.0009145675137801694,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-15,AUR,-0.007367260600579291,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-16,AUR,-0.009607030123619381,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-17,AUR,-0.0011907069012479874,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-19,AUR,-0.013464930688998969,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-22,AUR,0.0030475349082486293,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-23,AUR,-0.0075849450350251,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-24,AUR,0.00707226646456015,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-25,AUR,0.0004413125344352818,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-26,AUR,0.0022641898950913498,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-02,QAUR,-0.0017702563855767587,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-03,QAUR,-0.0026628589903705878,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-04,QAUR,0.0010078719684330387,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-05,QAUR,-0.0001466772631475992,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-08,QAUR,0.0014710977374005237,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-09,QAUR,-0.0032658825539441574,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-10,QAUR,0.0014628081462797191,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-11,QAUR,-0.004162702865888485,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-12,QAUR,0.0009145675137801694,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-15,QAUR,-0.007367260600579291,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-16,QAUR,-0.009607030123619381,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-17,QAUR,-0.0011907069012479874,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-19,QAUR,-0.013464930688998969,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-22,QAUR,0.0030475349082486293,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-23,QAUR,-0.0075849450350251,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-24,QAUR,0.00707226646456015,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-25,QAUR,0.0004413125344352818,1.0,0.04302761093162988,30
C1_IV_X,24,2024-04-26,QAUR,0.0022641898950913498,1.0,0.04302761093162988,30
C1_IV_X,25,2024-05-02,AUR,-0.0025,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-03,AUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-06,AUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-07,AUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-08,AUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-09,AUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-10,AUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-13,AUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-14,AUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-15,AUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-16,AUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-17,AUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-20,AUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-21,AUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-22,AUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-23,AUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-24,AUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-27,AUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-28,AUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-29,AUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-30,AUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-31,AUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-02,QAUR,-0.0025,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-03,QAUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-06,QAUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-07,QAUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-08,QAUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-09,QAUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-10,QAUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-13,QAUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-14,QAUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-15,QAUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-16,QAUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-17,QAUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-20,QAUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-21,QAUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-22,QAUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-23,QAUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-24,QAUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-27,QAUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-28,QAUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-29,QAUR,0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-30,QAUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,25,2024-05-31,QAUR,-0.0,0.0,-0.044526337140654904,30
C1_IV_X,26,2024-06-03,AUR,0.003441828510293786,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-04,AUR,0.005890632504187438,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-05,AUR,-0.0018288821385768596,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-06,AUR,0.0004457272303748696,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-07,AUR,0.0014389016614996123,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-10,AUR,0.000866647930382921,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-11,AUR,0.00080220612284395,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-12,AUR,0.005593561638313049,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-13,AUR,0.000310846899532243,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-14,AUR,0.0012217393593933943,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-17,AUR,-0.0014444574580979122,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-18,AUR,-0.00407942224587748,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-19,AUR,-0.0007013491121287663,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-20,AUR,0.0007850964141589624,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-21,AUR,0.014741491910005853,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-24,AUR,0.007036262746276738,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-25,AUR,-0.0058783148398695185,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-26,AUR,-0.0040771011033417185,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-27,AUR,0.00038540874414118656,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-28,AUR,-0.0012486918297641718,1.0,0.05500683389223582,30
C1_IV_X,26,2024-07-01,AUR,0.007071040658613555,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-03,QAUR,0.003441828510293786,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-04,QAUR,0.005890632504187438,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-05,QAUR,-0.0018288821385768596,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-06,QAUR,0.0004457272303748696,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-07,QAUR,0.0014389016614996123,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-10,QAUR,0.000866647930382921,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-11,QAUR,0.00080220612284395,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-12,QAUR,0.005593561638313049,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-13,QAUR,0.000310846899532243,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-14,QAUR,0.0012217393593933943,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-17,QAUR,-0.0014444574580979122,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-18,QAUR,-0.00407942224587748,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-19,QAUR,-0.0007013491121287663,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-20,QAUR,0.0007850964141589624,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-21,QAUR,0.014741491910005853,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-24,QAUR,0.007036262746276738,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-25,QAUR,-0.0058783148398695185,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-26,QAUR,-0.0040771011033417185,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-27,QAUR,0.00038540874414118656,1.0,0.05500683389223582,30
C1_IV_X,26,2024-06-28,QAUR,-0.0012486918297641718,1.0,0.05500683389223582,30
C1_IV_X,26,2024-07-01,QAUR,0.007071040658613555,1.0,0.05500683389223582,30
C1_IV_X,27,2024-07-02,AUR,0.005941418656191117,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-03,AUR,0.0036244685648165733,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-04,AUR,-0.0038668677165226172,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-05,AUR,-0.0004204571247231753,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-08,AUR,-0.0012433022475609292,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-09,AUR,0.0036934760868630456,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-10,AUR,0.0033043523373651757,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-11,AUR,-0.0033612284470894913,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-12,AUR,0.0015109105449202086,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-15,AUR,0.009439661837349279,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-16,AUR,0.0024840154234545297,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-17,AUR,-0.0019066549192582236,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-18,AUR,0.0024922784199448277,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-19,AUR,-0.0026409127328587425,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-22,AUR,-9.404120093714366e-05,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-23,AUR,-0.007264762469907333,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-24,AUR,0.002389761013251926,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-25,AUR,-0.0029665001694374068,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-26,AUR,-0.00015485324071388488,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-29,AUR,0.0024938397445303574,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-30,AUR,-0.0014864457196678159,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-31,AUR,0.002289138298385176,1.0,0.024261994919728913,30
C1_IV_X,27,2024-08-01,AUR,-0.0009941032326765192,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-02,QAUR,0.005941418656191117,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-03,QAUR,0.0036244685648165733,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-04,QAUR,-0.0038668677165226172,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-05,QAUR,-0.0004204571247231753,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-08,QAUR,-0.0012433022475609292,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-09,QAUR,0.0036934760868630456,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-10,QAUR,0.0033043523373651757,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-11,QAUR,-0.0033612284470894913,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-12,QAUR,0.0015109105449202086,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-15,QAUR,0.009439661837349279,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-16,QAUR,0.0024840154234545297,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-17,QAUR,-0.0019066549192582236,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-18,QAUR,0.0024922784199448277,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-19,QAUR,-0.0026409127328587425,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-22,QAUR,-9.404120093714366e-05,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-23,QAUR,-0.007264762469907333,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-24,QAUR,0.002389761013251926,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-25,QAUR,-0.0029665001694374068,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-26,QAUR,-0.00015485324071388488,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-29,QAUR,0.0024938397445303574,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-30,QAUR,-0.0014864457196678159,1.0,0.024261994919728913,30
C1_IV_X,27,2024-07-31,QAUR,0.002289138298385176,1.0,0.024261994919728913,30
C1_IV_X,27,2024-08-01,QAUR,-0.0009941032326765192,1.0,0.024261994919728913,30
C1_IV_X,28,2024-08-02,AUR,-0.0025,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-05,AUR,-0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-06,AUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-07,AUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-08,AUR,-0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-09,AUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-12,AUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-13,AUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-14,AUR,-0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-15,AUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-16,AUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-19,AUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-20,AUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-21,AUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-22,AUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-23,AUR,-0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-26,AUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-27,AUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-28,AUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-29,AUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-30,AUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-02,QAUR,-0.0025,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-05,QAUR,-0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-06,QAUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-07,QAUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-08,QAUR,-0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-09,QAUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-12,QAUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-13,QAUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-14,QAUR,-0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-15,QAUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-16,QAUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-19,QAUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-20,QAUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-21,QAUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-22,QAUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-23,QAUR,-0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-26,QAUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-27,QAUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-28,QAUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-29,QAUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,28,2024-08-30,QAUR,0.0,0.0,-0.06360496767309076,30
C1_IV_X,29,2024-09-04,AUR,-0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-05,AUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-06,AUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-09,AUR,-0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-10,AUR,-0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-11,AUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-12,AUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-13,AUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-16,AUR,-0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-17,AUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-18,AUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-19,AUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-20,AUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-23,AUR,-0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-24,AUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-25,AUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-26,AUR,-0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-27,AUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-30,AUR,-0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-10-01,AUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-04,QAUR,-0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-05,QAUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-06,QAUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-09,QAUR,-0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-10,QAUR,-0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-11,QAUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-12,QAUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-13,QAUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-16,QAUR,-0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-17,QAUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-18,QAUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-19,QAUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-20,QAUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-23,QAUR,-0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-24,QAUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-25,QAUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-26,QAUR,-0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-27,QAUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-09-30,QAUR,-0.0,0.0,-0.042160670007913126,30
C1_IV_X,29,2024-10-01,QAUR,0.0,0.0,-0.042160670007913126,30
C1_IV_X,30,2024-10-02,AUR,-0.003634492099628975,1.0,0.00938647198194209,30
C1_IV_X,30,2024-10-03,AUR,0.001647890639638324,1.0,0.00938647198194209,30
C1_IV_X,30,2024-10-04,AUR,-0.0029457288514069336,1.0,0.00938647198194209,30
C1_IV_X,30,2024-10-07,AUR,-0.0023096860288620144,1.0,0.00938647198194209,30
C1_IV_X,30,2024-10-08,AUR,-0.0009373987702896826,1.0,0.00938647198194209,30
C1_IV_X,30,2024-10-09,AUR,-0.00024252263722338583,1.0,0.00938647198194209,30
