config_id,fold,date,method,return
W_K8P4_CP50,11,2023-03-31,QAUR,-0.024736601594844712
W_K8P4_CP50,12,2023-04-03,AUR,0.0048576734823806336
W_K8P4_CP50,12,2023-04-04,AUR,-0.00031907962687386564
W_K8P4_CP50,12,2023-04-05,AUR,0.00031723759963519366
W_K8P4_CP50,12,2023-04-06,AUR,0.0065054211843202725
W_K8P4_CP50,12,2023-04-07,AUR,-0.013558307977141828
W_K8P4_CP50,12,2023-04-10,AUR,0.001072593834203234
W_K8P4_CP50,12,2023-04-11,AUR,0.0002003843004238971
W_K8P4_CP50,12,2023-04-12,AUR,0.00600206477916881
W_K8P4_CP50,12,2023-04-13,AUR,0.000683809407160497
W_K8P4_CP50,12,2023-04-14,AUR,-0.000250735939007011
W_K8P4_CP50,12,2023-04-17,AUR,0.003007089656444129
W_K8P4_CP50,12,2023-04-18,AUR,-0.010284578368641734
W_K8P4_CP50,12,2023-04-19,AUR,-0.0011897551028370533
W_K8P4_CP50,12,2023-04-20,AUR,-0.005825879933128225
W_K8P4_CP50,12,2023-04-21,AUR,0.0012503075694530348
W_K8P4_CP50,12,2023-04-24,AUR,-0.0006617130860325228
W_K8P4_CP50,12,2023-04-25,AUR,-0.0008220918173895344
W_K8P4_CP50,12,2023-04-26,AUR,0.004355408586351785
W_K8P4_CP50,12,2023-04-27,AUR,0.002875252897437663
W_K8P4_CP50,12,2023-04-28,AUR,-0.00493774582092334
W_K8P4_CP50,12,2023-04-03,QAUR,0.004170667603003504
W_K8P4_CP50,12,2023-04-04,QAUR,0.0075142136692434545
W_K8P4_CP50,12,2023-04-05,QAUR,-0.0072921021667178435
W_K8P4_CP50,12,2023-04-06,QAUR,0.0026639349585049167
W_K8P4_CP50,12,2023-04-07,QAUR,-0.0039603487918094815
W_K8P4_CP50,12,2023-04-10,QAUR,0.0038269898572250503
W_K8P4_CP50,12,2023-04-11,QAUR,0.0005573915976788996
W_K8P4_CP50,12,2023-04-12,QAUR,0.006341693045268803
W_K8P4_CP50,12,2023-04-13,QAUR,-0.002433700852743935
W_K8P4_CP50,12,2023-04-14,QAUR,-0.005264882135357451
W_K8P4_CP50,12,2023-04-17,QAUR,-0.0007512440274130281
W_K8P4_CP50,12,2023-04-18,QAUR,-0.00590038073062521
W_K8P4_CP50,12,2023-04-19,QAUR,0.008026590914073801
W_K8P4_CP50,12,2023-04-20,QAUR,-0.008554051577861155
