spec_id,market_lookback,strategy_lookback_folds,volatility_target,volatility_lookback_days,minimum_validation_ic,overlay_turnover_cost_bps,sample,method,mean_exposure,active_folds,total_folds,observations,cumulative_return,annualized_return,annualized_volatility,sharpe_zero_rf,sortino_zero_rf,maximum_drawdown
OV0103,20,0,0.12,120,0.05,25.0,development,QAUR,0.1592776968225943,5,29,604,-0.06960418076791564,-0.029651800420110397,0.06274068684643996,-0.4726087951935276,-0.21252341067294564,-0.1522509558934404
OV0103,20,0,0.12,120,0.05,25.0,historical_holdout,AUR,0.41362880204213753,7,15,312,0.10057782318757802,0.08048008276447316,0.06000428738441955,1.3412388726304625,1.4840417870312712,-0.04497118800809985
OV0103,20,0,0.12,120,0.05,25.0,historical_holdout,QAUR,0.4082680458468448,7,15,312,0.11850007953015296,0.09466930052731337,0.06105370408738556,1.5505906143190615,1.8888153072318874,-0.03475552016869088
OV0103,20,0,0.12,120,0.05,25.0,observed_2026,AUR,0.3887420561932074,4,8,160,0.040736812980359804,0.06490764246382774,0.08172048383454544,0.7942640500665946,0.7407988978840613,-0.05900121272843084
OV0103,20,0,0.12,120,0.05,25.0,observed_2026,QAUR,0.38320649990600825,4,8,160,0.040011171581692206,0.06373844850492238,0.08082250329413901,0.7886225482642839,0.7317633680139903,-0.05814687979180466
OV0104,20,0,0.12,120,0.1,25.0,bridge,AUR,0.8398031409156371,1,1,22,-0.000603484653772024,-0.006890877342781265,0.11425976230659367,-0.06030887167689836,-0.1684559654444966,-0.04840111185423457
OV0104,20,0,0.12,120,0.1,25.0,bridge,QAUR,0.8064119504762479,1,1,22,-0.00525409348206729,-0.05855741273951465,0.14281570970916665,-0.41002080834638127,-0.7181481508959017,-0.04090911883699966
OV0104,20,0,0.12,120,0.1,25.0,development,AUR,0.1592776968225943,5,29,604,-0.06960418076791564,-0.029651800420110397,0.06274068684643996,-0.4726087951935276,-0.21252341067294564,-0.1522509558934404
OV0104,20,0,0.12,120,0.1,25.0,development,QAUR,0.1592776968225943,5,29,604,-0.06960418076791564,-0.029651800420110397,0.06274068684643996,-0.4726087951935276,-0.21252341067294564,-0.1522509558934404
OV0104,20,0,0.12,120,0.1,25.0,historical_holdout,AUR,0.2977849280674121,5,15,312,0.1114530628319137,0.08909536620169667,0.04653551607760673,1.9145670599873303,2.151065928490058,-0.03475552016869088
OV0104,20,0,0.12,120,0.1,25.0,historical_holdout,QAUR,0.296716040014171,5,15,312,0.13146011090261522,0.1049026311195107,0.05393783309741439,1.9448803390015943,2.1600586729455586,-0.03475552016869088
OV0104,20,0,0.12,120,0.1,25.0,observed_2026,AUR,0.29473097554873523,3,8,160,0.06575621310579183,0.1055061176683425,0.0692493614659449,1.5235680941293266,1.0668981864940692,-0.030172548757427475
OV0104,20,0,0.12,120,0.1,25.0,observed_2026,QAUR,0.2904183190156444,3,8,160,0.06467603253706478,0.1037418941406354,0.06854390054099468,1.5135102222347199,1.0531252621343874,-0.030053317481198105
OV0105,20,0,0.15,60,-1.0,25.0,bridge,AUR,1.0,1,1,22,-0.0008402112485044189,-0.009582079885219863,0.13605541196478052,-0.07042777458716815,-0.19672029060250767,-0.057399710992871555
OV0105,20,0,0.15,60,-1.0,25.0,bridge,QAUR,1.0,1,1,22,-0.006760827613896403,-0.07476283511752091,0.17710019007632893,-0.4221499428391277,-0.7393922324903532,-0.050549381198343735
OV0105,20,0,0.15,60,-1.0,25.0,development,AUR,0.4896977848986299,15,29,604,0.12755506682446272,0.051363366871285177,0.08372568949906853,0.613472008156548,0.5290567382629366,-0.16426156740050546
OV0105,20,0,0.15,60,-1.0,25.0,development,QAUR,0.4896977848986299,15,29,604,0.12755506682446272,0.051363366871285177,0.08372568949906853,0.613472008156548,0.5290567382629366,-0.16426156740050546
OV0105,20,0,0.15,60,-1.0,25.0,historical_holdout,AUR,0.6845455110586417,11,15,312,0.186425162853062,0.14805675659733875,0.08892202563702073,1.6650178123663726,2.184427562348475,-0.08614298536686771
OV0105,20,0,0.15,60,-1.0,25.0,historical_holdout,QAUR,0.6692791462616701,11,15,312,0.2274658106578571,0.18002772472246287,0.0880431952941057,2.0447659142888392,2.86794770782801,-0.0574686587814639
OV0105,20,0,0.15,60,-1.0,25.0,observed_2026,AUR,0.47804291872620464,4,8,160,0.04551633298074331,0.0726203795756033,0.10136160146033057,0.7164486208717253,0.6712146492729578,-0.07659771303971019
OV0105,20,0,0.15,60,-1.0,25.0,observed_2026,QAUR,0.4676613250747492,4,8,160,0.04404066704484455,0.07023692141904614,0.09832008114671253,0.7143700513655913,0.6839204216714063,-0.07659771303970997
OV0106,20,0,0.15,60,0.0,25.0,bridge,AUR,1.0,1,1,22,-0.0008402112485044189,-0.009582079885219863,0.13605541196478052,-0.07042777458716815,-0.19672029060250767,-0.057399710992871555
OV0106,20,0,0.15,60,0.0,25.0,bridge,QAUR,1.0,1,1,22,-0.006760827613896403,-0.07476283511752091,0.17710019007632893,-0.4221499428391277,-0.7393922324903532,-0.050549381198343735
OV0106,20,0,0.15,60,0.0,25.0,development,AUR,0.2294733132807462,7,29,604,-0.029644668295631393,-0.01247684867122989,0.06556365518375816,-0.19030129781905042,-0.10136745186565478,-0.1522509558934404
OV0106,20,0,0.15,60,0.0,25.0,development,QAUR,0.2294733132807462,7,29,604,-0.029644668295631393,-0.01247684867122989,0.06556365518375816,-0.19030129781905042,-0.10136745186565478,-0.1522509558934404
OV0106,20,0,0.15,60,0.0,25.0,historical_holdout,AUR,0.417878844391975,7,15,312,0.09227154125961912,0.07388888077290967,0.06301005162676805,1.17265228110875,1.1870421268103126,-0.055992315424880146
OV0106,20,0,0.15,60,0.0,25.0,historical_holdout,QAUR,0.40923660932838885,7,15,312,0.10829736970442583,0.08659712609449888,0.05987356824790994,1.4463331421294037,1.696996781727526,-0.03475552016869088
OV0106,20,0,0.15,60,0.0,25.0,observed_2026,AUR,0.47804291872620464,4,8,160,0.04551633298074331,0.0726203795756033,0.10136160146033057,0.7164486208717253,0.6712146492729578,-0.07659771303971019
OV0106,20,0,0.15,60,0.0,25.0,observed_2026,QAUR,0.4676613250747492,4,8,160,0.04404066704484455,0.07023692141904614,0.09832008114671253,0.7143700513655913,0.6839204216714063,-0.07659771303970997
OV0107,20,0,0.15,60,0.05,25.0,bridge,AUR,1.0,1,1,22,-0.0008402112485044189,-0.009582079885219863,0.13605541196478052,-0.07042777458716815,-0.19672029060250767,-0.057399710992871555
OV0107,20,0,0.15,60,0.05,25.0,bridge,QAUR,1.0,1,1,22,-0.006760827613896403,-0.07476283511752091,0.17710019007632893,-0.4221499428391277,-0.7393922324903532,-0.050549381198343735
OV0107,20,0,0.15,60,0.05,25.0,development,AUR,0.16050779603936688,5,29,604,-0.06876264496519013,-0.029285715676322543,0.06300939735980648,-0.4647833006414979,-0.21008408207635823,-0.1522509558934404
OV0107,20,0,0.15,60,0.05,25.0,development,QAUR,0.16050779603936688,5,29,604,-0.06876264496519013,-0.029285715676322543,0.06300939735980648,-0.4647833006414979,-0.21008408207635823,-0.1522509558934404
OV0107,20,0,0.15,60,0.05,25.0,historical_holdout,AUR,0.417878844391975,7,15,312,0.09227154125961912,0.07388888077290967,0.06301005162676805,1.17265228110875,1.1870421268103126,-0.055992315424880146
OV0107,20,0,0.15,60,0.05,25.0,historical_holdout,QAUR,0.40923660932838885,7,15,312,0.10829736970442583,0.08659712609449888,0.05987356824790994,1.4463331421294037,1.696996781727526,-0.03475552016869088
OV0107,20,0,0.15,60,0.05,25.0,observed_2026,AUR,0.47804291872620464,4,8,160,0.04551633298074331,0.0726203795756033,0.10136160146033057,0.7164486208717253,0.6712146492729578,-0.07659771303971019
OV0107,20,0,0.15,60,0.05,25.0,observed_2026,QAUR,0.4676613250747492,4,8,160,0.04404066704484455,0.07023692141904614,0.09832008114671253,0.7143700513655913,0.6839204216714063,-0.07659771303970997
OV0108,20,0,0.15,60,0.1,25.0,bridge,AUR,1.0,1,1,22,-0.0008402112485044189,-0.009582079885219863,0.13605541196478052,-0.07042777458716815,-0.19672029060250767,-0.057399710992871555
OV0108,20,0,0.15,60,0.1,25.0,bridge,QAUR,1.0,1,1,22,-0.006760827613896403,-0.07476283511752091,0.17710019007632893,-0.4221499428391277,-0.7393922324903532,-0.050549381198343735
OV0108,20,0,0.15,60,0.1,25.0,development,AUR,0.16050779603936688,5,29,604,-0.06876264496519013,-0.029285715676322543,0.06300939735980648,-0.4647833006414979,-0.21008408207635823,-0.1522509558934404
OV0108,20,0,0.15,60,0.1,25.0,development,QAUR,0.16050779603936688,5,29,604,-0.06876264496519013,-0.029285715676322543,0.06300939735980648,-0.4647833006414979,-0.21008408207635823,-0.1522509558934404
OV0108,20,0,0.15,60,0.1,25.0,historical_holdout,AUR,0.2897413219318068,5,15,312,0.1046500110432953,0.0837079483990748,0.044544123261408414,1.879214187421142,2.0932110141240745,-0.03475552016869088
OV0108,20,0,0.15,60,0.1,25.0,historical_holdout,QAUR,0.28864609756640475,5,15,312,0.12270691833941783,0.09799353678417222,0.051053415924529236,1.9194315406638645,2.136800311001226,-0.03475552016869088
OV0108,20,0,0.15,60,0.1,25.0,observed_2026,AUR,0.35304291872620464,3,8,160,0.07934579063387859,0.12778924421918458,0.08337008281341396,1.5327949776082475,1.0761267999451956,-0.036524658636925
OV0108,20,0,0.15,60,0.1,25.0,observed_2026,QAUR,0.3426613250747492,3,8,160,0.0778223770189479,0.12528319592456105,0.07965058469914152,1.572909934029792,1.1374539463638917,-0.034296102698669784
OV0109,20,0,0.15,120,-1.0,25.0,bridge,AUR,1.0,1,1,22,-0.0008402112485044189,-0.009582079885219863,0.13605541196478052,-0.07042777458716815,-0.19672029060250767,-0.057399710992871555
OV0109,20,0,0.15,120,-1.0,25.0,bridge,QAUR,1.0,1,1,22,-0.006760827613896403,-0.07476283511752091,0.17710019007632893,-0.4221499428391277,-0.7393922324903532,-0.050549381198343735
OV0109,20,0,0.15,120,-1.0,25.0,development,AUR,0.4703451422672683,15,29,604,0.12007139997474803,0.04844637524566475,0.07939366374133257,0.6102045549063563,0.5201340930976148,-0.1522509558934404
OV0109,20,0,0.15,120,-1.0,25.0,development,QAUR,0.4703451422672683,15,29,604,0.12007139997474803,0.04844637524566475,0.07939366374133257,0.6102045549063563,0.5201340930976148,-0.1522509558934404
OV0109,20,0,0.15,120,-1.0,25.0,historical_holdout,AUR,0.6941261618262403,11,15,312,0.20907340418633646,0.16572573928661138,0.08722567127816515,1.899965192106201,2.5873979631344732,-0.07841538374541956
OV0109,20,0,0.15,120,-1.0,25.0,historical_holdout,QAUR,0.6809610319016849,11,15,312,0.25117888472621686,0.19840644507320526,0.08892964905164197,2.2310494552608597,3.2461548946541483,-0.05207024455478737
OV0109,20,0,0.15,120,-1.0,25.0,observed_2026,AUR,0.4847262886573225,4,8,160,0.05051362012068106,0.08070623679143885,0.10175815497089633,0.7931181222234375,0.7417373162172193,-0.0733151123808291
OV0109,20,0,0.15,120,-1.0,25.0,observed_2026,QAUR,0.4781786745426976,4,8,160,0.049533507897934204,0.07911861953577515,0.10075770725696573,0.7852364021542918,0.7301363638597543,-0.07226024955793708
OV0110,20,0,0.15,120,0.0,25.0,bridge,AUR,1.0,1,1,22,-0.0008402112485044189,-0.009582079885219863,0.13605541196478052,-0.07042777458716815,-0.19672029060250767,-0.057399710992871555
OV0110,20,0,0.15,120,0.0,25.0,bridge,QAUR,1.0,1,1,22,-0.006760827613896403,-0.07476283511752091,0.17710019007632893,-0.4221499428391277,-0.7393922324903532,-0.050549381198343735
OV0110,20,0,0.15,120,0.0,25.0,development,AUR,0.2335798796489325,7,29,604,-0.026727240000246844,-0.011239191847553287,0.0665197640162419,-0.16896018820525358,-0.09127783992561182,-0.1522509558934404
OV0110,20,0,0.15,120,0.0,25.0,development,QAUR,0.2335798796489325,7,29,604,-0.026727240000246844,-0.011239191847553287,0.0665197640162419,-0.16896018820525358,-0.09127783992561182,-0.1522509558934404
OV0110,20,0,0.15,120,0.0,25.0,historical_holdout,AUR,0.45036933588600525,7,15,312,0.12028714951491737,0.09608173316302593,0.0694020231565064,1.384422655033484,1.4881881621914956,-0.05599289880941938
OV0110,20,0,0.15,120,0.0,25.0,historical_holdout,QAUR,0.4436683906418893,7,15,312,0.1431105533287551,0.1140826733174023,0.07082213514783404,1.6108335773733204,1.9304914112521416,-0.03535769839063696
OV0110,20,0,0.15,120,0.0,25.0,observed_2026,AUR,0.4847262886573225,4,8,160,0.05051362012068106,0.08070623679143885,0.10175815497089633,0.7931181222234375,0.7417373162172193,-0.0733151123808291
OV0110,20,0,0.15,120,0.0,25.0,observed_2026,QAUR,0.4781786745426976,4,8,160,0.049533507897934204,0.07911861953577515,0.10075770725696573,0.7852364021542918,0.7301363638597543,-0.07226024955793708
OV0111,20,0,0.15,120,0.05,25.0,bridge,AUR,1.0,1,1,22,-0.0008402112485044189,-0.009582079885219863,0.13605541196478052,-0.07042777458716815,-0.19672029060250767,-0.057399710992871555
OV0111,20,0,0.15,120,0.05,25.0,bridge,QAUR,1.0,1,1,22,-0.006760827613896403,-0.07476283511752091,0.17710019007632893,-0.4221499428391277,-0.7393922324903532,-0.050549381198343735
OV0111,20,0,0.15,120,0.05,25.0,development,AUR,0.1646143624075532,5,29,604,-0.06596282708350176,-0.02806912530452521,0.06400508926363684,-0.43854520988024154,-0.20174664667315312,-0.1522509558934404
OV0111,20,0,0.15,120,0.05,25.0,development,QAUR,0.1646143624075532,5,29,604,-0.06596282708350176,-0.02806912530452521,0.06400508926363684,-0.43854520988024154,-0.20174664667315312,-0.1522509558934404
OV0111,20,0,0.15,120,0.05,25.0,historical_holdout,AUR,0.45036933588600525,7,15,312,0.12028714951491737,0.09608173316302593,0.0694020231565064,1.384422655033484,1.4881881621914956,-0.05599289880941938
OV0111,20,0,0.15,120,0.05,25.0,historical_holdout,QAUR,0.4436683906418893,7,15,312,0.1431105533287551,0.1140826733174023,0.07082213514783404,1.6108335773733204,1.9304914112521416,-0.03535769839063696
OV0111,20,0,0.15,120,0.05,25.0,observed_2026,AUR,0.4847262886573225,4,8,160,0.05051362012068106,0.08070623679143885,0.10175815497089633,0.7931181222234375,0.7417373162172193,-0.0733151123808291
OV0111,20,0,0.15,120,0.05,25.0,observed_2026,QAUR,0.4781786745426976,4,8,160,0.049533507897934204,0.07911861953577515,0.10075770725696573,0.7852364021542918,0.7301363638597543,-0.07226024955793708
OV0112,20,0,0.15,120,0.1,25.0,bridge,AUR,1.0,1,1,22,-0.0008402112485044189,-0.009582079885219863,0.13605541196478052,-0.07042777458716815,-0.19672029060250767,-0.057399710992871555
OV0112,20,0,0.15,120,0.1,25.0,bridge,QAUR,1.0,1,1,22,-0.006760827613896403,-0.07476283511752091,0.17710019007632893,-0.4221499428391277,-0.7393922324903532,-0.050549381198343735
OV0112,20,0,0.15,120,0.1,25.0,development,AUR,0.1646143624075532,5,29,604,-0.06596282708350176,-0.02806912530452521,0.06400508926363684,-0.43854520988024154,-0.20174664667315312,-0.1522509558934404
OV0112,20,0,0.15,120,0.1,25.0,development,QAUR,0.1646143624075532,5,29,604,-0.06596282708350176,-0.02806912530452521,0.06400508926363684,-0.43854520988024154,-0.20174664667315312,-0.1522509558934404
OV0112,20,0,0.15,120,0.1,25.0,historical_holdout,AUR,0.32223116008426506,5,15,312,0.13298320272222353,0.10610379041260232,0.053189962683450415,1.994808513855483,2.262126573536344,-0.03475552016869088
OV0112,20,0,0.15,120,0.1,25.0,historical_holdout,QAUR,0.3208950500177138,5,15,312,0.1583667506242521,0.12607674620996767,0.06318314043810004,1.9954175328382724,2.17787617875287,-0.03475552016869088
OV0112,20,0,0.15,120,0.1,25.0,observed_2026,AUR,0.3672124378517323,3,8,160,0.08237500953772248,0.13277841884651287,0.08609820267965135,1.5421741071709274,1.0833990174682115,-0.03738816949280854
OV0112,20,0,0.15,120,0.1,25.0,observed_2026,QAUR,0.3621934484297428,3,8,160,0.08093220124701772,0.13040108652062576,0.08536104801450223,1.527641583061065,1.0655637176214796,-0.037339195222937605
OV0113,20,3,0.0,60,-1.0,25.0,bridge,AUR,0.0,0,1,22,0.0,0.0,0.0,,,0.0
OV0113,20,3,0.0,60,-1.0,25.0,bridge,QAUR,0.0,0,1,22,0.0,0.0,0.0,,,0.0
OV0113,20,3,0.0,60,-1.0,25.0,development,AUR,0.3793103448275862,11,29,604,0.09829853264862831,0.039894562587325266,0.0740353510948051,0.5388582886064626,0.38351791127633317,-0.1522509558934404
OV0113,20,3,0.0,60,-1.0,25.0,development,QAUR,0.3793103448275862,11,29,604,0.09829853264862831,0.039894562587325266,0.0740353510948051,0.5388582886064626,0.38351791127633317,-0.1522509558934404
OV0113,20,3,0.0,60,-1.0,25.0,historical_holdout,AUR,0.6,9,15,312,0.10059441444079731,0.0804932386630619,0.08472241486780605,0.9500819681386207,1.0814412026197087,-0.08963343757604758
OV0113,20,3,0.0,60,-1.0,25.0,historical_holdout,QAUR,0.6666666666666666,10,15,312,0.22813821025453862,0.18054980023902156,0.09764759494084309,1.8489938267133188,2.435180242040361,-0.06571051517943849
OV0113,20,3,0.0,60,-1.0,25.0,observed_2026,AUR,0.5,4,8,160,0.05297782725455935,0.08470160149358996,0.10443876304552606,0.811016896635089,0.7586741652222697,-0.07784495961642035
OV0113,20,3,0.0,60,-1.0,25.0,observed_2026,QAUR,0.5,4,8,160,0.05297782725455935,0.08470160149358996,0.10443876304552606,0.811016896635089,0.7586741652222697,-0.07784495961642035
OV0114,20,3,0.0,60,0.0,25.0,bridge,AUR,0.0,0,1,22,0.0,0.0,0.0,,,0.0
OV0114,20,3,0.0,60,0.0,25.0,bridge,QAUR,0.0,0,1,22,0.0,0.0,0.0,,,0.0
OV0114,20,3,0.0,60,0.0,25.0,development,AUR,0.1724137931034483,5,29,604,-0.07969054329830472,-0.03405466835540749,0.06052564433811936,-0.5626485885084529,-0.24644438088795195,-0.1522509558934404
OV0114,20,3,0.0,60,0.0,25.0,development,QAUR,0.1724137931034483,5,29,604,-0.07969054329830472,-0.03405466835540749,0.06052564433811936,-0.5626485885084529,-0.24644438088795195,-0.1522509558934404
OV0114,20,3,0.0,60,0.0,25.0,historical_holdout,AUR,0.3333333333333333,5,15,312,0.016236445691375057,0.01309370962553813,0.05695847644295261,0.2298816689497002,0.17843854315448957,-0.07070446945304121
OV0114,20,3,0.0,60,0.0,25.0,historical_holdout,QAUR,0.4,6,15,312,0.10493411509066641,0.08393306119705768,0.07025490419791522,1.1946932695347459,1.2433241089972396,-0.04191866323271731
OV0114,20,3,0.0,60,0.0,25.0,observed_2026,AUR,0.5,4,8,160,0.05297782725455935,0.08470160149358996,0.10443876304552606,0.811016896635089,0.7586741652222697,-0.07784495961642035
OV0114,20,3,0.0,60,0.0,25.0,observed_2026,QAUR,0.5,4,8,160,0.05297782725455935,0.08470160149358996,0.10443876304552606,0.811016896635089,0.7586741652222697,-0.07784495961642035
OV0115,20,3,0.0,60,0.05,25.0,bridge,AUR,0.0,0,1,22,0.0,0.0,0.0,,,0.0
OV0115,20,3,0.0,60,0.05,25.0,bridge,QAUR,0.0,0,1,22,0.0,0.0,0.0,,,0.0
OV0115,20,3,0.0,60,0.05,25.0,development,AUR,0.10344827586206896,3,29,604,-0.11679101843332396,-0.05049625414704895,0.05772224892253232,-0.8748143928837352,-0.30887506883949783,-0.1522509558934404
OV0115,20,3,0.0,60,0.05,25.0,development,QAUR,0.10344827586206896,3,29,604,-0.11679101843332396,-0.05049625414704895,0.05772224892253232,-0.8748143928837352,-0.30887506883949783,-0.1522509558934404
OV0115,20,3,0.0,60,0.05,25.0,historical_holdout,AUR,0.3333333333333333,5,15,312,0.016236445691375057,0.01309370962553813,0.05695847644295261,0.2298816689497002,0.17843854315448957,-0.07070446945304121
OV0115,20,3,0.0,60,0.05,25.0,historical_holdout,QAUR,0.4,6,15,312,0.10493411509066641,0.08393306119705768,0.07025490419791522,1.1946932695347459,1.2433241089972396,-0.04191866323271731
OV0115,20,3,0.0,60,0.05,25.0,observed_2026,AUR,0.5,4,8,160,0.05297782725455935,0.08470160149358996,0.10443876304552606,0.811016896635089,0.7586741652222697,-0.07784495961642035
OV0115,20,3,0.0,60,0.05,25.0,observed_2026,QAUR,0.5,4,8,160,0.05297782725455935,0.08470160149358996,0.10443876304552606,0.811016896635089,0.7586741652222697,-0.07784495961642035
OV0116,20,3,0.0,60,0.1,25.0,bridge,AUR,0.0,0,1,22,0.0,0.0,0.0,,,0.0
OV0116,20,3,0.0,60,0.1,25.0,bridge,QAUR,0.0,0,1,22,0.0,0.0,0.0,,,0.0
OV0116,20,3,0.0,60,0.1,25.0,development,AUR,0.10344827586206896,3,29,604,-0.11679101843332396,-0.05049625414704895,0.05772224892253232,-0.8748143928837352,-0.30887506883949783,-0.1522509558934404
OV0116,20,3,0.0,60,0.1,25.0,development,QAUR,0.10344827586206896,3,29,604,-0.11679101843332396,-0.05049625414704895,0.05772224892253232,-0.8748143928837352,-0.30887506883949783,-0.1522509558934404
